elapsed_sec,pitch_accel,pitch_gyro,pitch_kalman,roll_accel,roll_gyro,roll_kalman
8.77,2.696,3.309,3.252,34.329,-35.093,38.434
8.78,2.628,3.312,3.241,33.416,-35.091,38.601
8.79,2.677,3.314,3.229,32.821,-35.129,38.720
8.80,2.450,3.338,3.236,31.397,-35.235,38.772
8.81,2.357,3.372,3.253,33.259,-35.369,38.798
8.82,2.006,3.401,3.259,35.911,-35.485,38.875
8.83,1.646,3.413,3.245,36.225,-35.575,38.981
8.84,2.635,3.420,3.238,35.232,-35.627,39.111
8.85,2.650,3.430,3.233,34.978,-35.654,39.258
8.86,2.776,3.446,3.237,34.135,-35.682,39.392
8.87,2.559,3.466,3.241,34.457,-35.708,39.530
8.88,2.510,3.484,3.243,35.263,-35.736,39.675
8.89,2.232,3.498,3.237,36.799,-35.746,39.854
8.90,2.549,3.495,3.220,35.805,-35.718,40.056
8.91,2.094,3.498,3.202,35.217,-35.670,40.267
8.92,2.301,3.500,3.185,34.745,-35.627,40.464
8.93,2.245,3.488,3.154,34.675,-35.602,40.639
8.94,2.562,3.479,3.131,33.400,-35.602,40.770
8.95,2.649,3.478,3.117,32.522,-35.634,40.855
8.96,2.608,3.476,3.102,35.251,-35.674,40.967
8.97,2.373,3.470,3.079,35.434,-35.688,41.105
8.98,2.597,3.469,3.065,34.997,-35.676,41.260
8.99,2.418,3.469,3.050,35.501,-35.633,41.450
9.00,2.482,3.468,3.035,34.570,-35.584,41.631
9.01,2.617,3.471,3.025,34.004,-35.549,41.787
9.02,2.414,3.477,3.016,34.012,-35.532,41.924
9.03,2.550,3.476,3.002,34.192,-35.532,42.044
9.04,2.487,3.478,2.990,34.361,-35.543,42.152
9.05,2.322,3.479,2.975,34.865,-35.542,42.278
9.06,2.196,3.480,2.959,34.718,-35.540,42.400
9.07,2.838,3.485,2.955,35.162,-35.523,42.540
9.08,2.560,3.489,2.946,34.365,-35.492,42.682
9.09,2.488,3.495,2.939,34.431,-35.466,42.817
9.10,2.507,3.500,2.931,34.612,-35.437,42.955
9.11,2.273,3.499,2.915,34.157,-35.417,43.076
9.12,2.711,3.493,2.899,34.675,-35.408,43.190
9.13,3.113,3.487,2.888,33.893,-35.401,43.289
9.14,2.571,3.483,2.872,33.866,-35.413,43.389
9.16,2.617,3.480,2.858,34.298,-35.430,43.467
9.17,2.667,3.472,2.840,33.937,-35.450,43.535
9.18,2.644,3.476,2.835,34.187,-35.469,43.605
9.19,2.598,3.485,2.833,34.689,-35.480,43.688
9.19,2.155,3.508,2.840,34.021,-35.493,43.759
9.20,1.794,3.530,2.839,35.286,-35.508,43.843
9.22,2.520,3.528,2.826,35.674,-35.513,43.940
9.23,2.489,3.526,2.812,33.819,-35.521,44.008
9.24,2.700,3.526,2.803,34.255,-35.544,44.065
9.25,2.377,3.525,2.789,33.863,-35.580,44.102
9.26,2.502,3.530,2.783,34.319,-35.621,44.140
9.27,2.422,3.537,2.777,35.232,-35.645,44.205
9.28,2.389,3.544,2.771,35.237,-35.657,44.280
9.29,2.747,3.550,2.769,34.936,-35.662,44.356
9.30,2.291,3.555,2.759,34.745,-35.680,44.415
9.31,2.647,3.557,2.753,34.535,-35.713,44.456
9.32,2.370,3.559,2.741,34.850,-35.754,44.511
9.33,2.172,3.560,2.726,35.324,-35.788,44.558
9.34,2.300,3.561,2.714,34.906,-35.814,44.606
9.35,1.915,3.564,2.698,34.905,-35.836,44.657
9.36,2.521,3.566,2.690,35.543,-35.844,44.728
9.37,2.620,3.555,2.671,34.666,-35.854,44.784
9.38,2.256,3.558,2.660,34.099,-35.855,44.840
9.39,2.464,3.557,2.648,35.394,-35.839,44.928
9.40,2.650,3.553,2.637,35.554,-35.810,45.029
9.41,2.364,3.535,2.608,35.397,-35.774,45.133
9.42,2.685,3.517,2.582,34.011,-35.748,45.208
9.43,2.680,3.510,2.569,33.163,-35.733,45.258
9.44,2.500,3.509,2.559,34.807,-35.710,45.335
9.45,2.255,3.505,2.543,35.236,-35.680,45.424
9.46,2.713,3.494,2.526,34.021,-35.658,45.487
9.47,2.722,3.492,2.519,33.259,-35.653,45.521
9.48,2.509,3.490,2.509,34.097,-35.677,45.537
9.49,2.331,3.488,2.496,34.563,-35.710,45.548
9.50,2.733,3.485,2.489,34.932,-35.741,45.566
9.51,2.139,3.487,2.478,35.310,-35.758,45.601
9.52,2.242,3.489,2.469,35.575,-35.754,45.659
9.53,2.469,3.488,2.460,35.057,-35.733,45.726
9.54,2.309,3.492,2.454,34.666,-35.700,45.797
9.55,2.550,3.495,2.451,34.677,-35.667,45.867
9.56,2.433,3.499,2.446,34.681,-35.642,45.927
9.57,2.495,3.494,2.434,34.663,-35.626,45.976
9.58,2.491,3.485,2.417,33.716,-35.624,45.999
9.59,2.888,3.484,2.414,34.193,-35.634,46.013
9.60,2.697,3.486,2.412,34.495,-35.651,46.025
9.61,2.352,3.485,2.403,35.234,-35.669,46.043
9.62,2.769,3.484,2.398,34.806,-35.671,46.071
9.63,2.484,3.483,2.391,34.648,-35.663,46.105
9.64,2.718,3.482,2.386,34.750,-35.649,46.145
9.65,2.716,3.477,2.377,34.306,-35.643,46.170
9.66,2.673,3.475,2.371,34.091,-35.659,46.186
9.67,2.324,3.475,2.362,34.543,-35.680,46.186
9.68,2.536,3.483,2.364,34.960,-35.693,46.197
9.69,2.360,3.487,2.361,35.265,-35.692,46.226
9.70,2.544,3.488,2.356,35.545,-35.675,46.272
9.71,2.390,3.492,2.352,34.883,-35.650,46.316
9.72,2.802,3.489,2.348,34.774,-35.619,46.363
9.73,2.515,3.485,2.338,33.635,-35.618,46.365
9.74,2.081,3.483,2.325,33.999,-35.656,46.331
9.75,2.370,3.479,2.313,33.922,-35.713,46.277
9.76,2.657,3.480,2.311,32.873,-35.782,46.198
9.77,2.637,3.503,2.331,33.573,-35.862,46.117
9.78,2.138,3.530,2.347,36.225,-35.920,46.092
9.79,2.114,3.542,2.348,36.886,-35.937,46.116
9.80,1.994,3.545,2.339,35.373,-35.929,46.144
9.81,2.346,3.550,2.335,34.891,-35.915,46.171
9.82,2.449,3.547,2.327,34.849,-35.907,46.189
9.83,2.588,3.548,2.322,33.942,-35.927,46.182
9.84,2.625,3.544,2.315,34.182,-35.970,46.140
9.85,2.423,3.548,2.312,34.254,-36.022,46.089
9.86,2.599,3.566,2.326,34.010,-36.073,46.036
9.87,2.427,3.591,2.345,35.525,-36.101,46.024
9.88,2.173,3.607,2.350,36.615,-36.109,46.047
9.89,1.857,3.617,2.346,35.814,-36.103,46.072
9.90,2.256,3.622,2.342,35.580,-36.086,46.103
9.91,2.460,3.620,2.334,34.900,-36.081,46.112
9.92,2.269,3.619,2.324,34.406,-36.097,46.094
9.93,2.496,3.623,2.322,34.815,-36.125,46.067
9.94,2.492,3.626,2.319,34.486,-36.161,46.029
9.95,2.826,3.636,2.329,34.148,-36.191,45.991
9.96,2.933,3.664,2.356,34.056,-36.216,45.957
9.97,2.453,3.695,2.380,35.844,-36.228,45.958
9.98,2.081,3.713,2.387,36.064,-36.233,45.969
9.99,2.217,3.725,2.389,35.670,-36.240,45.972
10.00,2.881,3.728,2.391,34.893,-36.257,45.953
10.01,2.376,3.743,2.397,34.300,-36.291,45.910
10.02,2.384,3.762,2.408,34.822,-36.334,45.864
10.03,2.380,3.782,2.420,35.094,-36.378,45.820
10.04,2.232,3.801,2.429,37.124,-36.400,45.826
10.05,2.394,3.805,2.424,36.666,-36.397,45.848
10.06,2.518,3.807,2.420,35.536,-36.378,45.870
10.07,1.951,3.809,2.408,35.350,-36.350,45.898
10.08,2.492,3.809,2.401,35.434,-36.320,45.928
10.09,2.389,3.809,2.394,34.296,-36.304,45.927
10.10,2.451,3.811,2.388,34.261,-36.324,45.890
10.11,2.189,3.811,2.378,35.085,-36.365,45.843
10.12,2.348,3.807,2.367,35.859,-36.394,45.817
10.13,2.371,3.806,2.358,35.975,-36.408,45.808
10.14,2.434,3.807,2.352,36.096,-36.409,45.812
10.15,2.409,3.809,2.347,36.265,-36.384,45.843
10.16,2.634,3.811,2.345,35.170,-36.350,45.867
10.17,2.436,3.811,2.338,34.649,-36.341,45.872
10.18,2.570,3.812,2.335,34.435,-36.364,45.828
10.19,2.668,3.810,2.329,34.752,-36.411,45.765
10.20,2.461,3.808,2.322,35.489,-36.463,45.706
10.21,2.276,3.808,2.313,36.095,-36.487,45.683
10.22,1.882,3.808,2.300,36.010,-36.495,45.675
10.23,2.276,3.806,2.290,35.901,-36.483,45.684
10.24,2.599,3.809,2.289,35.786,-36.455,45.706
10.25,2.234,3.810,2.282,34.890,-36.434,45.708
10.26,3.153,3.812,2.288,35.277,-36.422,45.706
10.27,2.334,3.814,2.282,35.379,-36.410,45.704
10.28,2.131,3.815,2.274,35.266,-36.386,45.713
10.29,2.270,3.818,2.269,35.136,-36.367,45.713
10.30,2.275,3.816,2.260,35.518,-36.357,45.708
10.31,2.239,3.807,2.243,35.004,-36.350,45.694
10.32,2.133,3.805,2.232,34.883,-36.354,45.666
10.33,2.465,3.798,2.221,35.137,-36.369,45.631
10.34,2.422,3.795,2.212,35.090,-36.367,45.622
10.35,2.576,3.796,2.210,35.476,-36.351,45.620
10.36,2.616,3.795,2.207,35.651,-36.319,45.636
10.37,2.295,3.788,2.194,35.510,-36.282,45.653
10.38,2.539,3.782,2.184,34.557,-36.257,45.645
10.39,2.537,3.783,2.183,34.543,-36.247,45.621
10.40,2.629,3.781,2.180,34.932,-36.250,45.590
10.41,2.334,3.781,2.174,34.583,-36.257,45.549
10.42,2.496,3.784,2.174,35.417,-36.259,45.524
10.43,2.448,3.785,2.171,35.102,-36.255,45.500
10.44,2.420,3.785,2.167,35.467,-36.245,45.487
10.45,2.476,3.781,2.160,35.135,-36.231,45.472
10.46,2.555,3.777,2.154,34.492,-36.233,45.433
10.47,2.701,3.777,2.154,34.625,-36.240,45.390
10.48,2.683,3.775,2.152,35.382,-36.243,45.360
10.49,2.370,3.775,2.147,35.195,-36.244,45.330
10.50,2.686,3.774,2.147,34.878,-36.249,45.291
10.51,2.770,3.776,2.149,35.080,-36.257,45.252
10.52,2.499,3.776,2.147,35.455,-36.259,45.224
10.53,2.711,3.778,2.149,35.189,-36.252,45.200
10.54,2.432,3.779,2.147,35.141,-36.248,45.173
10.55,2.411,3.780,2.145,35.756,-36.240,45.156
10.56,2.454,3.776,2.138,35.234,-36.228,45.137
10.57,2.449,3.770,2.129,35.001,-36.224,45.106
10.58,2.508,3.764,2.121,34.149,-36.239,45.045
10.59,2.381,3.766,2.120,34.949,-36.261,44.987
10.60,2.497,3.766,2.118,35.850,-36.264,44.960
10.61,2.645,3.761,2.113,36.227,-36.228,44.976
10.62,2.455,3.755,2.105,35.607,-36.154,45.021
10.63,2.194,3.748,2.092,35.355,-36.053,45.087
10.64,2.187,3.749,2.088,34.917,-35.958,45.140
10.65,3.149,3.750,2.096,34.298,-35.874,45.174
10.66,2.499,3.749,2.094,33.619,-35.824,45.162
10.67,2.679,3.751,2.097,33.477,-35.826,45.098
10.69,2.223,3.757,2.097,34.045,-35.861,45.016
10.70,2.491,3.764,2.102,34.892,-35.885,44.948
10.70,2.485,3.772,2.109,35.423,-35.886,44.909
10.72,1.975,3.779,2.107,35.530,-35.871,44.888
10.73,2.324,3.779,2.103,34.753,-35.855,44.857
10.74,2.408,3.776,2.098,33.162,-35.869,44.775
10.75,2.771,3.791,2.115,33.362,-35.927,44.653
10.76,2.658,3.808,2.133,34.290,-36.004,44.525
10.77,2.413,3.831,2.153,35.393,-36.081,44.412
10.78,2.297,3.839,2.156,36.926,-36.131,44.347
10.79,2.600,3.837,2.154,35.424,-36.149,44.294
10.80,2.239,3.843,2.154,34.946,-36.162,44.240
10.81,2.490,3.846,2.156,35.554,-36.166,44.202
10.82,2.873,3.847,2.159,34.863,-36.174,44.152
10.83,2.614,3.846,2.159,34.716,-36.193,44.088
10.84,2.662,3.844,2.157,34.135,-36.234,43.995
10.85,2.356,3.852,2.161,34.493,-36.288,43.894
10.86,2.612,3.862,2.171,35.532,-36.347,43.811
10.87,2.422,3.876,2.181,35.725,-36.384,43.744
10.88,2.014,3.882,2.179,37.095,-36.396,43.721
10.89,2.295,3.883,2.175,36.190,-36.375,43.718
10.90,2.537,3.885,2.176,35.721,-36.331,43.731
10.91,2.185,3.886,2.171,35.489,-36.285,43.742
10.92,2.729,3.868,2.154,34.597,-36.257,43.722
10.93,2.468,3.866,2.151,32.960,-36.277,43.635
10.94,2.488,3.867,2.150,34.549,-36.322,43.542
10.95,2.200,3.869,2.147,35.653,-36.363,43.469
10.96,2.413,3.866,2.142,35.922,-36.381,43.423
10.97,1.930,3.869,2.135,35.683,-36.378,43.394
10.98,2.551,3.870,2.136,35.397,-36.352,43.384
10.99,2.406,3.870,2.134,34.393,-36.334,43.352
11.00,2.460,3.868,2.130,34.238,-36.346,43.288
11.01,2.248,3.864,2.122,34.176,-36.399,43.184
11.02,2.624,3.859,2.118,34.719,-36.477,43.063
11.03,2.353,3.866,2.122,34.057,-36.557,42.932
11.04,2.214,3.889,2.140,35.355,-36.628,42.827
11.05,2.285,3.909,2.155,36.533,-36.682,42.756
11.06,2.391,3.921,2.165,37.931,-36.695,42.744
11.07,2.335,3.917,2.157,36.839,-36.670,42.755
11.08,2.345,3.918,2.155,35.677,-36.635,42.760
11.09,2.167,3.919,2.151,35.015,-36.605,42.751
11.10,2.766,3.918,2.152,34.698,-36.599,42.713
11.11,2.473,3.922,2.154,35.170,-36.615,42.660
11.12,2.793,3.921,2.156,35.789,-36.633,42.613
11.13,1.987,3.919,2.146,34.436,-36.679,42.521
11.14,3.447,3.923,2.162,35.558,-36.709,42.460
11.15,2.409,3.940,2.176,34.621,-36.731,42.394
11.16,2.637,3.958,2.194,37.150,-36.746,42.370
11.17,2.514,3.964,2.199,37.440,-36.730,42.380
11.18,2.546,3.964,2.198,35.755,-36.706,42.375
11.19,2.086,3.963,2.190,34.930,-36.697,42.343
11.20,2.490,3.964,2.189,35.312,-36.709,42.302
11.21,2.241,3.966,2.186,35.463,-36.725,42.252
11.22,2.506,3.970,2.189,35.737,-36.735,42.213
11.23,1.995,3.971,2.182,36.048,-36.726,42.196
11.24,2.459,3.970,2.179,35.692,-36.699,42.193
11.25,2.743,3.972,2.183,35.851,-36.654,42.208
11.26,1.939,3.980,2.182,34.953,-36.616,42.204
11.27,2.603,3.981,2.184,35.746,-36.580,42.208
11.28,2.386,3.984,2.184,34.612,-36.556,42.184
11.29,2.507,3.985,2.184,34.786,-36.553,42.143
11.30,2.196,3.986,2.180,35.054,-36.566,42.089
11.31,2.961,3.987,2.186,35.746,-36.577,42.046
11.32,2.510,3.990,2.188,36.145,-36.576,42.021
11.33,2.381,3.988,2.183,35.889,-36.555,42.011
11.34,2.335,3.985,2.177,36.115,-36.518,42.020
11.35,1.878,3.975,2.158,35.787,-36.481,42.024
11.36,2.442,3.959,2.140,34.238,-36.461,41.990
11.37,2.731,3.962,2.146,33.099,-36.486,41.901
11.38,2.568,3.964,2.149,35.300,-36.534,41.815
11.39,2.417,3.965,2.147,35.568,-36.582,41.732
11.40,2.201,3.968,2.147,35.909,-36.610,41.675
11.41,2.046,3.970,2.142,36.385,-36.614,41.648
11.42,2.290,3.973,2.141,35.930,-36.607,41.625
11.43,2.453,3.975,2.143,35.766,-36.593,41.608
11.44,2.730,3.976,2.146,35.585,-36.580,41.585
11.45,2.215,3.978,2.144,35.429,-36.572,41.557
11.46,2.559,3.980,2.146,35.692,-36.565,41.531
11.47,2.396,3.975,2.140,35.274,-36.575,41.482
11.48,2.380,3.968,2.131,35.372,-36.593,41.428
11.49,2.002,3.957,2.113,35.482,-36.614,41.371
11.50,2.581,3.952,2.110,35.770,-36.636,41.318
11.51,2.598,3.949,2.109,34.871,-36.663,41.249
11.52,2.302,3.950,2.107,35.396,-36.679,41.197
11.53,2.218,3.946,2.100,35.981,-36.677,41.171
11.54,2.173,3.948,2.098,36.222,-36.658,41.165
11.55,2.341,3.949,2.098,34.623,-36.654,41.123
11.56,2.864,3.953,2.107,34.982,-36.672,41.064
11.57,2.348,3.954,2.106,35.268,-36.701,40.998
11.58,2.265,3.957,2.106,35.338,-36.741,40.923
11.59,2.566,3.962,2.112,35.929,-36.772,40.865
11.60,2.193,3.965,2.111,36.125,-36.783,40.829
11.61,2.444,3.970,2.116,36.200,-36.781,40.809
11.62,2.748,3.974,2.124,35.815,-36.768,40.793
11.63,2.636,3.975,2.127,35.353,-36.753,40.773
11.64,2.652,3.974,2.129,35.213,-36.741,40.748
11.65,2.822,3.973,2.132,35.137,-36.744,40.707
11.66,2.643,3.968,2.129,35.176,-36.765,40.649
11.67,2.471,3.965,2.126,35.428,-36.801,40.580
11.68,2.407,3.964,2.125,36.236,-36.838,40.521
11.69,2.177,3.962,2.119,35.842,-36.866,40.466
11.70,2.167,3.963,2.116,36.060,-36.888,40.421
11.71,1.930,3.961,2.107,36.451,-36.887,40.406
11.72,2.167,3.960,2.102,35.235,-36.881,40.377
11.73,2.383,3.957,2.099,35.289,-36.882,40.342
11.74,2.473,3.958,2.101,35.560,-36.886,40.308
11.75,2.282,3.960,2.100,35.661,-36.892,40.274
11.76,2.460,3.960,2.101,36.094,-36.893,40.249
11.77,2.158,3.959,2.096,35.638,-36.890,40.223
11.78,2.596,3.958,2.097,35.675,-36.890,40.194
11.79,2.761,3.955,2.099,35.624,-36.888,40.167
11.80,2.764,3.953,2.102,35.551,-36.886,40.139
11.81,2.802,3.956,2.110,35.306,-36.886,40.105
11.82,2.385,3.968,2.121,35.347,-36.890,40.068
11.83,1.899,3.978,2.124,36.606,-36.898,40.044
11.84,2.433,3.984,2.130,36.245,-36.898,40.024
11.85,2.406,3.986,2.131,35.974,-36.888,40.009
11.86,2.254,3.990,2.133,35.286,-36.883,39.980
11.87,2.525,3.989,2.133,35.416,-36.894,39.937
11.88,2.374,3.990,2.133,35.414,-36.913,39.890
11.89,2.690,3.995,2.141,35.402,-36.926,39.845
11.90,2.711,4.006,2.155,36.104,-36.922,39.827
11.91,2.176,4.008,2.153,36.447,-36.899,39.832
11.92,2.507,3.999,2.145,35.746,-36.869,39.835
11.93,2.650,4.002,2.151,34.662,-36.866,39.796
11.94,2.584,3.998,2.149,35.703,-36.877,39.757
11.95,2.665,3.996,2.150,35.588,-36.891,39.714
11.96,2.467,3.999,2.154,35.064,-36.920,39.649
11.97,2.600,4.000,2.156,36.154,-36.943,39.606
11.98,2.675,3.998,2.158,35.846,-36.954,39.569
11.99,2.164,3.997,2.154,35.844,-36.960,39.539
12.00,2.485,3.997,2.153,36.409,-36.950,39.532
12.01,2.481,3.997,2.155,35.427,-36.939,39.513
12.02,2.391,3.999,2.156,35.864,-36.940,39.487
12.03,2.416,3.999,2.156,35.619,-36.938,39.461
12.04,2.285,4.001,2.156,35.280,-36.943,39.424
12.05,2.740,4.000,2.159,36.005,-36.950,39.395
12.06,2.445,3.999,2.158,36.018,-36.945,39.377
12.07,2.518,4.000,2.161,35.460,-36.938,39.355
12.09,2.153,4.004,2.161,35.660,-36.936,39.331
12.10,2.779,4.002,2.164,35.454,-36.940,39.297
12.10,2.538,4.002,2.166,35.252,-36.967,39.238
12.11,2.627,4.004,2.170,36.130,-37.000,39.186
12.12,2.853,4.003,2.175,36.628,-37.012,39.161
12.14,2.178,4.003,2.171,36.108,-37.000,39.153
12.14,2.783,4.004,2.177,36.690,-36.960,39.180
12.15,2.237,4.005,2.176,35.697,-36.914,39.200
12.16,2.372,4.007,2.176,34.551,-36.890,39.183
12.18,2.492,4.007,2.177,34.613,-36.905,39.126
12.18,2.173,4.007,2.174,35.440,-36.937,39.066
12.19,2.344,4.005,2.171,35.934,-36.962,39.019
12.20,2.650,4.006,2.175,36.738,-36.966,39.004
12.21,2.227,4.003,2.170,35.851,-36.954,38.992
12.23,2.537,4.002,2.170,36.229,-36.925,39.004
12.24,2.617,4.002,2.173,35.983,-36.896,39.011
12.25,2.748,4.002,2.177,35.815,-36.871,39.011
12.26,2.434,4.002,2.178,35.245,-36.859,38.991
12.27,2.377,4.002,2.177,35.030,-36.863,38.953
12.28,2.317,4.000,2.175,35.291,-36.877,38.907
12.29,2.125,4.002,2.173,35.321,-36.900,38.854
12.30,2.378,4.002,2.172,35.851,-36.927,38.804
12.31,2.167,4.002,2.169,35.981,-36.945,38.765
12.32,2.392,4.002,2.169,36.481,-36.940,38.756
12.33,2.057,4.003,2.166,36.024,-36.914,38.762
12.34,2.833,4.001,2.170,36.285,-36.874,38.783
12.35,2.648,4.000,2.172,35.329,-36.834,38.793
12.36,2.371,4.004,2.175,35.238,-36.813,38.782
12.37,2.482,4.005,2.178,35.262,-36.810,38.753
12.38,2.608,4.006,2.181,35.624,-36.816,38.721
12.39,2.192,4.009,2.182,35.622,-36.825,38.685
12.40,2.569,4.007,2.182,35.743,-36.828,38.659
12.41,2.503,4.008,2.184,36.382,-36.813,38.657
12.42,2.456,4.011,2.188,35.828,-36.788,38.658
12.43,2.498,4.009,2.187,35.391,-36.761,38.655
12.44,2.261,4.008,2.184,35.254,-36.747,38.638
12.45,2.546,4.006,2.184,35.174,-36.743,38.609
12.46,2.310,4.006,2.184,34.975,-36.744,38.573
12.47,2.538,4.002,2.181,35.245,-36.754,38.531
12.48,2.370,4.002,2.181,35.741,-36.771,38.490
12.49,2.193,4.000,2.177,35.778,-36.777,38.460
12.50,2.383,4.005,2.181,35.070,-36.784,38.420
12.51,2.577,4.003,2.183,35.788,-36.788,38.393
12.52,2.487,4.003,2.184,35.709,-36.792,38.365
12.53,2.200,4.005,2.183,35.825,-36.797,38.337
12.54,2.517,4.004,2.184,35.942,-36.789,38.325
12.55,2.339,4.006,2.185,35.647,-36.784,38.305
12.56,2.318,4.005,2.184,36.343,-36.770,38.303
12.57,2.383,4.010,2.188,35.681,-36.758,38.291
12.58,2.430,4.006,2.186,36.258,-36.751,38.281
12.59,2.437,3.992,2.172,36.312,-36.741,38.276
12.60,2.541,3.976,2.159,34.729,-36.742,38.238
12.61,2.639,3.974,2.161,33.855,-36.760,38.171
12.62,2.577,3.976,2.166,35.434,-36.789,38.116
12.63,2.812,3.972,2.168,35.922,-36.802,38.084
12.64,2.604,3.975,2.174,35.707,-36.806,38.057
12.65,2.554,3.974,2.176,35.702,-36.795,38.045
12.66,2.579,3.975,2.180,35.676,-36.788,38.029
12.67,2.449,3.974,2.180,35.329,-36.789,38.001
12.68,2.350,3.974,2.180,35.178,-36.798,37.963
12.69,2.059,3.974,2.177,35.772,-36.809,37.932
12.70,2.486,3.973,2.178,35.659,-36.812,37.907
12.71,2.570,3.973,2.181,35.242,-36.822,37.869
12.72,2.772,3.972,2.185,36.025,-36.829,37.845
12.73,2.691,3.969,2.187,35.329,-36.837,37.811
12.74,2.548,3.971,2.192,35.776,-36.839,37.790
12.75,2.525,3.975,2.198,35.967,-36.836,37.776
12.76,2.508,3.976,2.201,36.023,-36.820,37.775
12.77,2.220,3.979,2.202,36.016,-36.802,37.776
12.78,2.030,3.979,2.197,35.141,-36.789,37.761
12.79,2.221,3.980,2.197,35.141,-36.792,37.730
12.80,2.460,3.979,2.197,35.706,-36.803,37.698
12.81,2.699,3.977,2.200,35.246,-36.820,37.655
12.82,2.275,3.978,2.200,36.267,-36.833,37.630
12.83,2.355,3.974,2.196,36.255,-36.827,37.623
12.84,2.195,3.974,2.194,35.044,-36.821,37.600
12.85,2.453,3.976,2.198,35.406,-36.825,37.573
12.86,2.655,3.975,2.201,35.571,-36.829,37.547
12.87,2.540,3.975,2.203,35.760,-36.836,37.522
12.88,2.622,3.975,2.207,35.632,-36.843,37.495
12.89,2.471,3.978,2.212,36.010,-36.843,37.480
12.90,2.679,3.980,2.218,36.162,-36.824,37.486
12.91,2.419,3.981,2.219,35.685,-36.790,37.501
12.92,2.685,3.982,2.225,35.422,-36.769,37.498
12.93,2.567,3.979,2.224,35.759,-36.754,37.494
12.94,2.439,3.976,2.223,35.408,-36.753,37.472
12.95,2.326,3.972,2.219,34.480,-36.777,37.413
12.96,2.577,3.974,2.224,35.074,-36.819,37.344
12.97,2.656,3.967,2.221,35.562,-36.866,37.278
12.98,2.810,3.968,2.228,35.653,-36.895,37.231
12.99,2.434,3.979,2.240,35.974,-36.901,37.212
13.00,2.269,3.985,2.245,37.534,-36.881,37.239
13.01,2.352,3.987,2.247,35.762,-36.843,37.260
13.02,2.338,3.990,2.250,35.227,-36.816,37.263
13.03,2.760,3.995,2.259,35.840,-36.796,37.266
13.04,2.225,3.993,2.256,34.794,-36.793,37.240
13.05,2.647,3.995,2.261,35.484,-36.805,37.207
13.06,2.314,3.993,2.259,36.010,-36.809,37.190
13.07,2.451,3.991,2.258,35.754,-36.806,37.176
13.08,2.754,3.992,2.264,35.611,-36.799,37.165
13.09,2.354,3.989,2.261,35.992,-36.778,37.172
13.10,2.812,3.989,2.266,35.347,-36.765,37.163
13.11,2.517,3.993,2.273,35.006,-36.774,37.128
13.12,2.350,3.994,2.273,35.448,-36.789,37.092
13.13,2.410,3.995,2.274,34.766,-36.821,37.032
13.14,2.588,4.005,2.287,35.642,-36.850,36.986
13.15,2.320,4.009,2.291,35.783,-36.866,36.956
13.16,2.451,4.021,2.302,36.499,-36.869,36.949
13.17,2.494,4.025,2.308,36.820,-36.845,36.971
13.18,2.359,4.027,2.309,36.362,-36.798,37.011
13.19,2.195,4.025,2.304,35.408,-36.753,37.035
13.20,2.724,4.028,2.312,34.753,-36.733,37.026
13.21,2.273,4.031,2.313,34.375,-36.744,36.981
13.22,2.276,4.032,2.312,35.504,-36.771,36.936
13.23,2.448,4.032,2.313,35.937,-36.787,36.907
13.24,2.223,4.032,2.310,35.919,-36.789,36.893
13.25,2.229,4.032,2.308,36.690,-36.752,36.927
13.26,2.364,4.035,2.310,35.149,-36.704,36.951
13.27,2.498,4.039,2.315,34.684,-36.685,36.940
13.28,2.351,4.042,2.317,34.654,-36.701,36.895
13.29,2.588,4.042,2.320,35.180,-36.739,36.834
13.30,2.385,4.042,2.320,36.021,-36.769,36.793
13.31,2.306,4.040,2.317,36.072,-36.786,36.767
13.32,2.536,4.041,2.319,36.332,-36.780,36.767
13.33,2.695,4.040,2.322,36.039,-36.755,36.782
13.34,2.369,4.043,2.325,35.509,-36.732,36.787
13.35,2.540,4.046,2.329,35.524,-36.723,36.778
13.36,2.266,4.048,2.329,34.607,-36.737,36.736
13.37,2.403,4.047,2.328,34.819,-36.776,36.671
13.38,2.213,4.044,2.322,35.097,-36.831,36.595
13.39,2.582,4.041,2.321,35.999,-36.884,36.533
13.40,2.451,4.039,2.320,35.890,-36.924,36.485
13.41,2.317,4.037,2.317,36.606,-36.941,36.469
13.42,2.242,4.034,2.312,35.965,-36.945,36.457
13.43,2.774,4.041,2.323,36.115,-36.941,36.455
13.44,2.367,4.043,2.325,36.368,-36.918,36.475
13.46,2.585,4.045,2.330,35.561,-36.899,36.480
13.47,2.405,4.046,2.330,35.532,-36.887,36.478
13.47,2.588,4.047,2.333,35.765,-36.879,36.475
13.48,2.058,4.048,2.329,35.097,-36.886,36.449
13.49,2.495,4.049,2.332,35.723,-36.903,36.422
13.50,2.782,4.050,2.338,35.740,-36.910,36.404
13.51,2.607,4.048,2.338,35.837,-36.905,36.400
13.52,2.136,4.046,2.333,36.058,-36.885,36.413
13.53,2.510,4.046,2.335,35.858,-36.861,36.427
13.55,2.692,4.042,2.334,35.047,-36.855,36.413
13.55,2.449,4.041,2.334,34.969,-36.875,36.373
13.56,2.771,4.040,2.338,35.228,-36.919,36.313
13.57,2.326,4.039,2.335,35.670,-36.965,36.257
13.59,2.579,4.042,2.341,35.452,-37.012,36.197
13.59,2.566,4.052,2.353,35.667,-37.050,36.151
13.60,2.727,4.065,2.369,36.748,-37.061,36.145
