elapsed_sec,pitch_accel,pitch_gyro,pitch_kalman,roll_accel,roll_gyro,roll_kalman
8.73,2.636,2.609,2.884,37.665,-39.349,37.925
8.74,2.532,2.629,2.840,36.826,-39.364,37.773
8.75,2.761,2.661,2.853,36.633,-39.407,37.590
8.76,2.708,2.697,2.857,37.620,-39.473,37.585
8.77,2.856,2.725,2.879,38.628,-39.542,37.745
8.78,2.900,2.744,2.897,39.675,-39.586,38.076
8.79,2.744,2.749,2.874,39.646,-39.589,38.381
8.80,2.696,2.741,2.837,38.244,-39.574,38.419
8.81,2.583,2.748,2.798,37.756,-39.564,38.360
8.82,3.135,2.761,2.865,38.261,-39.549,38.399
8.83,3.069,2.764,2.900,38.022,-39.531,38.396
8.84,3.134,2.762,2.937,37.093,-39.516,38.233
8.85,2.900,2.764,2.931,37.428,-39.516,38.142
8.86,2.869,2.768,2.923,37.530,-39.527,38.074
8.87,3.052,2.766,2.942,38.146,-39.551,38.110
8.88,3.070,2.766,2.963,37.226,-39.593,37.970
8.89,3.019,2.777,2.980,36.388,-39.657,37.695
8.90,2.987,2.803,3.002,36.890,-39.734,37.539
8.91,2.749,2.842,2.991,38.051,-39.798,37.616
8.92,2.732,2.865,2.965,40.505,-39.825,38.121
8.93,2.568,2.869,2.901,39.555,-39.824,38.406
8.94,3.146,2.867,2.939,38.761,-39.804,38.526
8.95,2.520,2.873,2.872,38.186,-39.785,38.529
8.96,2.833,2.883,2.873,38.546,-39.773,38.586
8.97,2.762,2.885,2.855,38.744,-39.756,38.670
8.98,3.064,2.883,2.887,38.394,-39.731,38.689
8.99,2.551,2.885,2.831,37.879,-39.708,38.616
9.00,2.977,2.888,2.857,37.744,-39.700,38.521
9.01,2.848,2.894,2.859,37.529,-39.709,38.390
9.02,2.769,2.895,2.843,37.834,-39.734,38.320
9.03,2.685,2.901,2.820,37.639,-39.777,38.213
9.04,2.700,2.912,2.809,38.215,-39.815,38.225
9.05,3.323,2.909,2.891,39.078,-39.836,38.394
9.06,2.531,2.901,2.822,38.480,-39.852,38.439
9.07,2.830,2.906,2.827,38.019,-39.857,38.407
9.08,2.647,2.908,2.797,38.198,-39.868,38.407
9.10,2.927,2.908,2.817,38.788,-39.870,38.512
9.10,2.964,2.907,2.840,38.101,-39.871,38.486
9.11,2.687,2.911,2.816,37.753,-39.875,38.403
9.12,2.640,2.919,2.792,39.188,-39.862,38.588
9.13,2.907,2.921,2.812,38.847,-39.840,38.694
9.15,2.760,2.927,2.806,37.764,-39.825,38.595
9.16,2.941,2.940,2.838,37.499,-39.836,38.444
9.17,2.981,2.951,2.870,37.896,-39.864,38.371
9.18,2.690,2.960,2.846,37.791,-39.904,38.283
9.19,3.234,2.971,2.920,38.986,-39.938,38.416
9.20,3.492,2.969,3.013,39.231,-39.961,38.576
9.21,3.114,2.957,3.018,38.588,-39.973,38.611
9.22,3.567,2.949,3.103,38.409,-39.979,38.615
9.23,3.119,2.938,3.095,38.652,-39.980,38.663
9.24,2.862,2.936,3.053,38.377,-39.962,38.674
9.25,2.822,2.942,3.018,38.880,-39.925,38.782
9.26,2.943,2.942,3.005,38.541,-39.884,38.818
9.27,2.793,2.941,2.967,38.167,-39.843,38.786
9.28,2.645,2.941,2.912,38.000,-39.820,38.716
9.29,2.929,2.940,2.913,37.525,-39.825,38.554
9.30,2.734,2.941,2.883,37.727,-39.858,38.431
9.31,2.595,2.948,2.839,38.025,-39.905,38.366
9.32,3.114,2.956,2.891,38.386,-39.958,38.371
9.33,3.186,2.955,2.939,38.653,-40.002,38.425
9.34,3.007,2.956,2.949,37.482,-40.046,38.271
9.35,3.017,2.972,2.974,38.410,-40.082,38.307
9.36,2.748,2.992,2.951,40.108,-40.092,38.643
9.37,2.920,2.993,2.945,40.370,-40.075,38.990
9.38,2.887,2.984,2.927,38.786,-40.040,39.027
9.39,3.002,2.979,2.934,37.840,-40.015,38.891
9.40,2.696,2.979,2.893,37.424,-40.028,38.676
9.41,2.715,2.986,2.868,37.644,-40.068,38.512
9.42,3.012,2.992,2.895,37.887,-40.124,38.402
9.43,3.532,2.990,3.000,38.849,-40.177,38.475
9.44,2.760,2.989,2.957,38.329,-40.220,38.457
9.45,3.226,2.999,3.009,38.703,-40.243,38.521
9.46,2.874,3.014,2.998,39.560,-40.245,38.735
9.47,2.955,3.018,2.993,39.615,-40.228,38.939
9.48,3.076,3.014,3.002,38.784,-40.209,38.971
9.49,3.060,3.011,3.009,37.885,-40.207,38.832
9.50,2.679,3.016,2.956,38.513,-40.215,38.814
9.51,3.203,3.023,3.002,38.901,-40.218,38.868
9.52,3.005,3.027,3.004,38.701,-40.213,38.886
9.53,2.820,3.031,2.976,38.571,-40.208,38.880
9.54,3.560,3.033,3.074,38.863,-40.205,38.921
9.55,2.836,3.032,3.033,38.470,-40.209,38.884
9.56,2.775,3.035,2.990,38.553,-40.215,38.865
9.57,2.796,3.032,2.955,38.250,-40.230,38.791
9.58,2.760,3.028,2.917,38.014,-40.258,38.679
9.59,3.074,3.025,2.940,38.341,-40.301,38.627
9.60,3.305,3.022,2.997,39.058,-40.354,38.697
9.61,3.146,3.020,3.019,39.114,-40.403,38.767
9.62,2.550,3.024,2.943,38.787,-40.431,38.789
9.63,2.357,3.032,2.850,39.788,-40.434,38.995
9.64,2.959,3.034,2.869,39.010,-40.425,39.047
9.65,2.828,3.035,2.861,38.056,-40.432,38.916
9.66,3.266,3.045,2.937,38.266,-40.464,38.825
9.67,3.533,3.040,3.032,38.354,-40.511,38.748
9.68,2.721,3.034,2.974,39.176,-40.550,38.828
9.69,2.900,3.033,2.960,39.170,-40.570,38.910
9.70,2.930,3.028,2.949,39.675,-40.571,39.080
9.71,2.944,3.028,2.947,39.399,-40.551,39.192
9.72,3.273,3.026,2.999,39.659,-40.509,39.347
9.73,2.558,3.029,2.926,38.296,-40.466,39.248
9.74,2.783,3.038,2.908,37.882,-40.443,39.078
9.75,2.823,3.048,2.901,38.059,-40.450,38.943
9.76,3.031,3.055,2.927,38.598,-40.477,38.904
9.77,3.193,3.058,2.973,39.028,-40.503,38.943
9.78,2.820,3.057,2.946,39.113,-40.521,38.998
9.79,3.497,3.055,3.035,39.387,-40.529,39.098
9.80,2.875,3.048,3.001,39.615,-40.516,39.236
9.81,2.733,3.042,2.950,39.089,-40.485,39.278
9.82,2.713,3.042,2.909,38.043,-40.463,39.131
9.83,2.553,3.049,2.853,38.410,-40.454,39.060
9.84,3.455,3.053,2.957,38.661,-40.456,39.031
9.85,2.736,3.056,2.921,38.539,-40.468,38.979
9.86,3.310,3.060,2.989,38.761,-40.481,38.972
9.87,2.755,3.060,2.948,39.659,-40.487,39.122
9.88,2.804,3.058,2.920,39.259,-40.482,39.190
9.89,3.190,3.054,2.961,39.042,-40.473,39.214
9.90,2.700,3.055,2.917,38.682,-40.463,39.173
9.91,2.796,3.052,2.894,38.531,-40.465,39.103
9.92,2.620,3.051,2.845,38.449,-40.480,39.022
9.93,3.168,3.051,2.898,38.633,-40.509,38.973
9.94,2.934,3.050,2.902,38.491,-40.544,38.902
9.95,2.751,3.047,2.873,39.396,-40.568,39.005
9.96,2.774,3.047,2.855,39.479,-40.577,39.117
9.97,2.834,3.050,2.853,39.268,-40.563,39.195
9.98,2.754,3.050,2.835,39.176,-40.529,39.260
9.99,2.924,3.047,2.846,38.694,-40.493,39.235
10.00,3.023,3.039,2.868,38.337,-40.471,39.142
10.01,2.372,3.036,2.781,37.791,-40.486,38.943
10.02,2.888,3.036,2.798,38.371,-40.525,38.854
10.03,3.222,3.031,2.864,39.272,-40.557,38.937
10.04,2.730,3.029,2.838,39.204,-40.569,39.012
10.05,2.971,3.026,2.856,38.581,-40.579,38.970
10.06,2.529,3.024,2.799,39.274,-40.589,39.053
10.07,3.209,3.020,2.863,38.906,-40.598,39.060
10.08,2.873,3.022,2.865,38.417,-40.612,38.980
10.09,2.987,3.025,2.886,38.179,-40.629,38.871
10.10,2.681,3.036,2.860,38.835,-40.643,38.892
10.11,2.906,3.049,2.877,40.344,-40.634,39.182
10.12,3.137,3.044,2.916,40.370,-40.599,39.451
10.13,2.919,3.037,2.909,39.270,-40.547,39.503
10.14,2.602,3.038,2.857,38.496,-40.504,39.409
10.15,2.488,3.041,2.797,38.052,-40.485,39.237
10.16,3.238,3.049,2.876,38.429,-40.497,39.131
10.17,2.771,3.064,2.869,38.116,-40.526,38.977
10.18,3.167,3.070,2.923,38.948,-40.558,38.983
10.19,3.101,3.078,2.959,39.063,-40.589,39.010
10.20,2.858,3.080,2.943,40.149,-40.598,39.233
10.21,3.210,3.072,2.979,39.929,-40.572,39.412
10.22,3.189,3.048,2.994,39.695,-40.518,39.543
10.23,2.640,3.028,2.917,38.744,-40.459,39.497
10.24,2.698,3.019,2.871,37.883,-40.419,39.298
10.25,2.705,3.019,2.842,38.902,-40.388,39.296
10.26,2.810,3.016,2.833,38.228,-40.374,39.166
10.27,2.524,3.027,2.789,37.786,-40.390,38.960
10.28,2.779,3.039,2.796,38.610,-40.421,38.913
10.29,2.847,3.049,2.811,38.470,-40.451,38.852
10.30,3.004,3.055,2.847,39.331,-40.477,38.949
10.31,3.263,3.058,2.918,39.763,-40.477,39.124
10.32,3.160,3.052,2.953,39.994,-40.452,39.328
10.33,3.154,3.041,2.977,38.543,-40.416,39.265
10.34,2.588,3.038,2.907,38.189,-40.384,39.150
10.35,2.393,3.043,2.823,38.980,-40.363,39.177
10.36,3.051,3.045,2.861,38.781,-40.358,39.152
10.37,2.847,3.050,2.862,38.863,-40.354,39.144
10.38,2.753,3.055,2.847,38.631,-40.343,39.104
10.39,3.100,3.057,2.890,38.337,-40.331,39.023
10.40,2.427,3.059,2.812,38.636,-40.311,39.012
10.41,3.120,3.059,2.863,38.470,-40.273,38.990
10.42,2.737,3.068,2.848,37.558,-40.229,38.823
10.43,2.796,3.097,2.862,37.574,-40.180,38.691
10.44,2.605,3.138,2.852,38.082,-40.127,38.670
10.45,2.853,3.173,2.880,40.108,-40.075,38.991
10.47,2.934,3.170,2.886,39.728,-40.037,39.183
10.47,2.974,3.168,2.897,37.837,-40.009,39.017
10.48,3.369,3.176,2.981,37.464,-39.994,38.805
10.49,2.868,3.187,2.971,38.082,-40.001,38.714
10.51,3.479,3.203,3.068,37.337,-40.018,38.505
10.51,2.947,3.222,3.062,37.820,-40.044,38.405
10.52,2.855,3.243,3.044,37.560,-40.092,38.259
10.54,2.926,3.268,3.044,37.508,-40.177,38.098
10.54,3.306,3.297,3.111,37.300,-40.298,37.899
10.56,2.733,3.336,3.078,37.740,-40.427,37.800
10.56,2.554,3.377,3.023,39.899,-40.542,38.092
10.57,2.578,3.398,2.965,41.131,-40.626,38.568
10.58,2.687,3.408,2.925,40.887,-40.662,38.963
10.59,2.232,3.415,2.813,40.521,-40.656,39.267
10.60,2.084,3.413,2.688,40.297,-40.631,39.497
10.61,2.405,3.412,2.637,38.463,-40.607,39.381
10.62,2.556,3.422,2.630,38.790,-40.592,39.331
10.64,2.824,3.433,2.670,39.594,-40.577,39.425
10.64,2.537,3.443,2.654,39.606,-40.554,39.512
10.65,2.590,3.443,2.641,39.945,-40.533,39.639
10.66,2.849,3.422,2.657,39.014,-40.518,39.583
10.68,2.763,3.399,2.654,37.685,-40.516,39.303
10.69,2.878,3.392,2.684,37.044,-40.550,38.931
10.70,2.951,3.395,2.730,39.696,-40.586,39.066
10.71,3.265,3.382,2.808,39.584,-40.600,39.178
10.72,2.562,3.365,2.751,38.775,-40.609,39.139
10.73,2.590,3.362,2.719,38.819,-40.628,39.106
10.74,2.669,3.362,2.709,38.782,-40.650,39.069
10.75,2.697,3.363,2.706,38.613,-40.682,39.002
10.76,2.960,3.363,2.747,38.795,-40.730,38.963
10.77,2.961,3.361,2.780,38.881,-40.795,38.931
10.78,3.519,3.358,2.900,39.680,-40.851,39.046
10.79,3.089,3.346,2.920,40.053,-40.884,39.224
10.80,2.895,3.345,2.914,39.310,-40.890,39.270
10.81,2.573,3.355,2.863,40.013,-40.862,39.454
10.82,2.501,3.352,2.798,39.564,-40.825,39.540
10.83,2.897,3.353,2.814,37.764,-40.804,39.295
10.84,2.489,3.357,2.761,38.237,-40.814,39.146
10.85,2.473,3.362,2.715,38.549,-40.855,39.047
10.86,2.516,3.368,2.685,38.435,-40.926,38.923
10.87,2.741,3.372,2.696,39.978,-40.986,39.088
10.88,2.716,3.370,2.696,40.176,-41.025,39.276
10.89,2.701,3.375,2.699,41.360,-41.012,39.674
10.90,3.171,3.374,2.776,40.967,-40.941,39.987
10.91,2.941,3.361,2.791,39.168,-40.850,39.962
10.92,2.907,3.362,2.810,37.605,-40.802,39.642
10.93,2.613,3.363,2.777,38.015,-40.798,39.408
10.94,3.058,3.363,2.822,38.225,-40.836,39.213
10.95,2.505,3.360,2.765,37.941,-40.909,38.975
10.96,2.681,3.361,2.750,39.396,-40.994,39.010
10.97,2.957,3.352,2.776,40.183,-41.050,39.196
10.98,2.389,3.354,2.711,40.848,-41.055,39.504
10.99,2.886,3.352,2.737,41.570,-41.000,39.932
11.00,2.706,3.338,2.718,40.121,-40.915,40.071
11.01,2.840,3.319,2.721,38.492,-40.851,39.896
11.02,3.490,3.305,2.838,37.622,-40.829,39.569
11.03,2.476,3.305,2.775,37.503,-40.850,39.239
11.04,2.446,3.310,2.722,38.782,-40.896,39.159
11.05,2.845,3.312,2.743,40.126,-40.924,39.333
11.06,2.360,3.306,2.672,40.393,-40.922,39.548
11.07,2.755,3.293,2.674,39.532,-40.902,39.597
11.08,2.817,3.285,2.690,38.437,-40.885,39.453
11.09,2.867,3.288,2.720,38.466,-40.883,39.323
11.10,2.671,3.287,2.710,39.501,-40.893,39.380
11.11,2.657,3.286,2.699,39.575,-40.902,39.440
11.12,3.085,3.287,2.763,39.657,-40.904,39.510
11.13,2.764,3.283,2.759,39.329,-40.892,39.524
11.14,3.038,3.285,2.806,39.612,-40.856,39.604
11.15,3.365,3.289,2.901,39.288,-40.801,39.631
11.16,3.376,3.277,2.970,39.224,-40.750,39.640
11.17,2.456,3.256,2.865,38.117,-40.722,39.443
11.18,2.029,3.250,2.718,38.052,-40.715,39.250
11.19,2.684,3.252,2.713,38.407,-40.727,39.133
11.20,2.534,3.255,2.683,39.376,-40.739,39.201
11.21,2.478,3.255,2.647,40.294,-40.736,39.423
11.22,2.940,3.242,2.684,38.671,-40.736,39.330
11.23,2.232,3.242,2.606,38.609,-40.748,39.233
11.24,2.673,3.238,2.612,39.316,-40.763,39.267
11.25,2.652,3.228,2.609,39.296,-40.768,39.302
11.26,2.899,3.219,2.649,40.034,-40.757,39.468
11.27,2.842,3.204,2.668,40.420,-40.720,39.693
11.28,2.560,3.183,2.631,39.607,-40.662,39.761
11.29,2.676,3.171,2.627,39.014,-40.589,39.731
11.30,2.402,3.153,2.572,38.462,-40.524,39.606
11.31,2.214,3.141,2.501,37.572,-40.489,39.327
11.32,2.221,3.144,2.455,37.741,-40.492,39.091
11.33,2.636,3.149,2.488,38.507,-40.523,39.001
11.34,2.422,3.149,2.475,38.565,-40.562,38.928
11.35,2.723,3.152,2.518,39.343,-40.594,39.004
11.36,3.393,3.148,2.660,40.066,-40.602,39.208
11.37,2.719,3.137,2.659,40.099,-40.569,39.423
11.38,2.819,3.125,2.675,39.168,-40.520,39.454
11.39,2.560,3.115,2.646,38.545,-40.469,39.375
11.40,2.752,3.111,2.659,38.476,-40.428,39.291
11.41,2.827,3.101,2.678,38.478,-40.409,39.203
11.42,3.100,3.085,2.735,38.003,-40.415,39.028
11.43,2.440,3.082,2.681,38.024,-40.437,38.873
11.44,2.933,3.077,2.718,38.982,-40.474,38.892
11.45,2.636,3.073,2.699,39.088,-40.495,38.941
11.46,2.548,3.070,2.671,39.742,-40.482,39.118
11.47,2.945,3.066,2.712,38.423,-40.468,39.045
11.48,2.859,3.064,2.734,38.453,-40.461,38.983
11.49,2.544,3.062,2.699,39.002,-40.459,39.020
11.50,2.778,3.066,2.715,38.386,-40.463,38.943
11.51,2.660,3.069,2.707,38.616,-40.484,38.902
11.52,2.624,3.074,2.696,39.096,-40.507,38.947
11.53,3.154,3.076,2.773,39.513,-40.502,39.078
11.54,2.931,3.070,2.793,39.268,-40.487,39.155
11.55,2.665,3.058,2.760,38.724,-40.467,39.131
11.56,2.587,3.052,2.726,38.910,-40.445,39.144
11.57,2.889,3.048,2.748,38.313,-40.419,39.058
11.58,2.865,3.042,2.762,37.863,-40.410,38.897
11.59,2.861,3.045,2.780,38.433,-40.414,38.846
11.60,2.540,3.049,2.742,39.292,-40.415,38.951
11.61,2.677,3.050,2.731,39.535,-40.393,39.099
11.62,2.497,3.045,2.686,39.526,-40.360,39.230
11.63,2.957,3.031,2.719,39.152,-40.319,39.282
11.64,2.716,3.015,2.704,38.282,-40.284,39.176
11.65,2.566,3.007,2.674,38.103,-40.258,39.048
11.66,3.053,3.001,2.731,38.558,-40.235,39.016
11.67,3.097,2.989,2.782,38.441,-40.211,38.971
11.68,2.709,2.980,2.760,38.205,-40.197,38.884
11.69,2.381,2.972,2.689,38.268,-40.205,38.804
11.70,2.854,2.967,2.712,37.991,-40.222,38.685
11.71,2.947,2.969,2.752,38.231,-40.240,38.625
11.72,2.845,2.978,2.775,39.073,-40.253,38.721
11.73,2.594,2.983,2.747,39.944,-40.247,38.963
11.74,2.729,2.980,2.741,39.662,-40.222,39.132
11.75,2.510,2.976,2.698,38.350,-40.192,39.056
11.76,2.908,2.974,2.730,38.525,-40.161,39.023
11.77,2.269,2.971,2.649,38.399,-40.130,38.975
11.78,2.487,2.970,2.620,38.112,-40.118,38.870
11.79,3.089,2.972,2.699,38.373,-40.116,38.818
11.80,2.731,2.969,2.701,38.607,-40.115,38.813
11.81,2.970,2.970,2.746,38.914,-40.112,38.862
11.82,2.461,2.967,2.694,38.036,-40.115,38.751
11.83,2.595,2.969,2.679,38.247,-40.131,38.683
11.84,2.739,2.972,2.690,38.865,-40.143,38.733
11.85,3.000,2.973,2.742,38.923,-40.143,38.795
11.86,2.550,2.975,2.711,38.763,-40.136,38.825
11.87,2.740,2.974,2.714,38.951,-40.112,38.895
11.88,2.736,2.972,2.714,38.315,-40.087,38.850
11.89,2.713,2.974,2.715,37.528,-40.082,38.660
11.90,3.076,2.984,2.783,37.415,-40.107,38.458
11.92,3.062,2.996,2.839,38.533,-40.148,38.465
11.92,2.617,3.001,2.806,38.728,-40.189,38.504
11.93,2.529,3.004,2.761,39.049,-40.223,38.597
11.94,2.522,3.006,2.721,39.856,-40.234,38.829
11.95,2.756,3.002,2.723,38.935,-40.225,38.883
11.97,2.680,3.001,2.714,38.938,-40.201,38.942
11.97,2.258,3.000,2.635,38.575,-40.179,38.928
11.98,2.939,3.000,2.685,37.500,-40.176,38.720
12.00,2.774,3.004,2.702,38.008,-40.184,38.623
12.01,3.246,3.013,2.800,37.933,-40.194,38.528
12.01,2.461,3.025,2.752,39.130,-40.201,38.652
12.02,2.643,3.027,2.734,39.994,-40.195,38.911
12.04,2.969,3.029,2.774,38.968,-40.171,38.969
12.05,2.681,3.027,2.756,38.284,-40.148,38.903
12.05,2.753,3.027,2.755,38.087,-40.143,38.799
12.06,2.757,3.029,2.756,37.674,-40.165,38.621
12.08,2.481,3.032,2.711,37.974,-40.206,38.506
12.09,2.997,3.034,2.759,38.955,-40.238,38.584
12.10,2.695,3.032,2.746,38.894,-40.255,38.650
12.11,2.607,3.032,2.722,39.384,-40.257,38.800
12.12,2.541,3.029,2.688,39.413,-40.229,38.955
12.13,2.229,3.025,2.606,38.871,-40.186,39.006
12.14,2.810,3.024,2.639,38.537,-40.142,38.993
12.14,2.256,3.025,2.574,38.523,-40.105,38.973
12.16,2.968,3.020,2.635,38.293,-40.097,38.894
12.17,2.601,3.012,2.621,38.265,-40.099,38.815
12.18,2.634,3.002,2.614,39.085,-40.098,38.890
12.19,2.965,2.989,2.661,38.710,-40.093,38.892
12.20,2.792,2.978,2.673,37.705,-40.102,38.713
12.21,2.637,2.978,2.666,37.907,-40.137,38.577
12.22,3.088,2.977,2.735,39.292,-40.175,38.693
12.23,2.831,2.977,2.751,39.063,-40.197,38.769
12.24,2.933,2.978,2.781,39.489,-40.188,38.926
12.25,2.897,2.981,2.802,39.380,-40.147,39.065
12.26,2.592,2.978,2.764,39.079,-40.080,39.151
12.27,2.317,2.969,2.680,38.723,-40.017,39.160
12.28,3.162,2.950,2.744,38.130,-39.972,39.053
12.29,2.711,2.941,2.730,36.704,-39.958,38.697
12.30,3.071,2.943,2.789,37.700,-39.972,38.545
12.31,2.963,2.936,2.811,38.733,-39.992,38.587
12.32,2.632,2.931,2.777,38.059,-40.015,38.507
12.33,2.746,2.940,2.778,38.634,-40.023,38.549
12.34,2.821,2.945,2.788,39.089,-40.013,38.674
12.35,2.752,2.940,2.777,38.601,-39.999,38.702
12.36,2.579,2.942,2.745,38.411,-39.987,38.689
12.37,2.393,2.944,2.686,38.113,-39.984,38.622
12.38,2.838,2.943,2.711,38.157,-39.989,38.567
12.39,2.742,2.943,2.714,37.872,-40.008,38.462
12.40,2.739,2.948,2.722,38.208,-40.030,38.429
12.41,3.134,2.950,2.793,38.707,-40.041,38.494
12.42,2.841,2.955,2.804,37.815,-40.047,38.401
12.43,3.083,2.968,2.861,38.387,-40.050,38.422
12.44,3.005,2.976,2.891,38.604,-40.047,38.482
12.45,1.682,2.988,2.697,39.222,-40.039,38.640
12.46,2.522,2.988,2.667,39.677,-40.019,38.858
12.47,2.389,2.981,2.613,38.674,-39.990,38.879
12.48,2.436,2.976,2.579,38.824,-39.948,38.931
12.49,2.322,2.964,2.525,38.151,-39.907,38.861
12.50,2.591,2.949,2.522,36.750,-39.895,38.543
12.51,2.827,2.950,2.573,36.913,-39.920,38.274
12.52,3.239,2.950,2.683,37.867,-39.963,38.196
12.53,2.762,2.952,2.698,38.224,-40.011,38.187
12.54,2.715,2.963,2.709,38.904,-40.037,38.311
12.55,2.780,2.968,2.724,39.808,-40.031,38.594
12.56,2.699,2.962,2.714,38.831,-40.005,38.682
12.57,2.628,2.958,2.695,38.305,-39.970,38.673
12.58,2.915,2.955,2.729,37.697,-39.938,38.562
12.59,3.105,2.951,2.787,37.535,-39.925,38.427
12.60,3.144,2.951,2.847,37.522,-39.937,38.291
12.61,3.109,2.953,2.892,37.893,-39.961,38.230
12.62,2.940,2.959,2.904,38.332,-39.978,38.258
12.63,3.760,2.956,3.045,39.365,-39.969,38.477
12.64,2.676,2.950,2.977,38.927,-39.930,38.611
12.65,2.481,2.947,2.891,39.848,-39.871,38.894
12.66,3.721,2.941,3.025,38.708,-39.782,38.962
12.67,2.984,2.935,3.013,38.790,-39.663,39.058
12.68,2.615,2.910,2.924,39.643,-39.532,39.291
12.69,2.074,2.873,2.750,37.486,-39.426,39.103
12.70,2.410,2.851,2.674,36.861,-39.352,38.814
12.71,2.365,2.829,2.603,36.674,-39.306,38.517
12.72,2.110,2.819,2.511,37.370,-39.280,38.371
12.73,3.026,2.802,2.583,38.179,-39.253,38.386
12.74,2.768,2.784,2.598,36.516,-39.233,38.111
12.75,2.675,2.787,2.613,37.403,-39.229,38.017
12.76,2.807,2.790,2.647,36.904,-39.257,37.830
12.77,2.742,2.794,2.666,37.245,-39.302,37.717
12.78,2.550,2.800,2.651,37.775,-39.356,37.705
12.79,2.672,2.803,2.656,38.539,-39.406,37.828
12.80,2.547,2.804,2.638,38.458,-39.441,37.928
12.81,2.566,2.803,2.624,38.310,-39.463,37.998
12.82,2.901,2.806,2.673,38.374,-39.470,38.079
12.83,3.034,2.800,2.728,37.931,-39.473,38.075
12.84,2.969,2.798,2.766,37.257,-39.483,37.953
12.85,2.773,2.799,2.767,38.076,-39.499,37.984
12.86,2.841,2.795,2.775,37.942,-39.504,37.997
12.87,2.859,2.792,2.787,37.942,-39.511,38.005
12.88,2.675,2.793,2.768,38.458,-39.516,38.101
12.89,2.725,2.788,2.756,37.707,-39.523,38.053
12.90,2.527,2.787,2.716,36.951,-39.548,37.870
12.91,2.768,2.789,2.726,37.408,-39.597,37.776
12.92,2.548,2.791,2.696,37.518,-39.653,37.709
12.93,2.743,2.794,2.706,37.845,-39.721,37.699
12.94,2.679,2.804,2.710,37.914,-39.791,37.700
12.95,3.053,2.816,2.776,38.759,-39.845,37.858
12.96,2.636,2.821,2.757,39.539,-39.872,38.141
12.97,3.030,2.820,2.801,39.227,-39.882,38.340
12.98,2.784,2.821,2.799,38.259,-39.886,38.347
12.99,2.960,2.822,2.826,38.448,-39.889,38.386
13.00,2.526,2.824,2.777,37.705,-39.901,38.285
13.01,2.688,2.827,2.764,38.456,-39.924,38.319
13.02,2.961,2.829,2.798,38.170,-39.954,38.293
13.03,3.059,2.831,2.843,38.088,-39.990,38.252
13.04,2.843,2.835,2.846,38.369,-40.032,38.261
13.05,2.903,2.834,2.854,38.312,-40.074,38.259
13.06,3.083,2.832,2.891,38.531,-40.106,38.302
13.07,2.768,2.834,2.871,38.753,-40.125,38.386
13.08,2.922,2.828,2.874,38.427,-40.135,38.409
13.09,2.599,2.825,2.825,38.229,-40.157,38.384
13.10,3.091,2.826,2.870,37.764,-40.202,38.267
13.11,2.844,2.830,2.869,38.629,-40.260,38.304
13.12,2.950,2.835,2.886,38.846,-40.315,38.373
13.13,2.851,2.841,2.885,38.782,-40.354,38.434
13.14,2.849,2.845,2.881,38.712,-40.383,38.481
13.15,2.712,2.852,2.858,39.192,-40.406,38.605
13.16,3.090,2.856,2.900,39.413,-40.412,38.761
13.17,2.717,2.854,2.868,39.053,-40.403,38.842
13.18,2.836,2.851,2.859,38.866,-40.382,38.888
13.19,2.823,2.842,2.845,39.025,-40.364,38.951
13.20,2.459,2.834,2.773,38.371,-40.353,38.887
13.21,2.780,2.832,2.772,39.017,-40.349,38.937
13.22,2.552,2.828,2.731,38.221,-40.352,38.839
13.23,2.638,2.830,2.716,38.019,-40.366,38.714
13.24,2.746,2.833,2.723,38.432,-40.385,38.675
13.25,2.752,2.833,2.728,38.855,-40.404,38.717
13.26,2.799,2.838,2.743,39.138,-40.408,38.809
13.27,2.964,2.843,2.784,39.356,-40.402,38.931
13.28,2.626,2.836,2.751,38.277,-40.407,38.841
13.29,3.053,2.839,2.804,38.484,-40.408,38.804
13.30,2.609,2.843,2.774,39.564,-40.403,38.960
13.31,2.983,2.844,2.809,39.154,-40.393,39.026
13.32,2.852,2.843,2.815,38.958,-40.375,39.054
13.33,2.887,2.845,2.828,39.210,-40.342,39.132
13.34,2.780,2.842,2.817,37.665,-40.334,38.917
13.35,3.014,2.846,2.853,37.518,-40.362,38.682
13.36,3.204,2.847,2.913,38.866,-40.405,38.701
13.37,2.912,2.849,2.913,38.929,-40.453,38.723
13.38,2.849,2.851,2.904,39.270,-40.494,38.805
13.39,2.843,2.857,2.899,39.873,-40.503,39.001
13.40,2.703,2.858,2.866,39.899,-40.469,39.204
13.41,2.865,2.857,2.865,38.543,-40.426,39.153
13.42,2.800,2.861,2.856,38.339,-40.386,39.075
13.43,2.932,2.862,2.869,37.893,-40.368,38.913
13.44,2.487,2.864,2.806,37.168,-40.398,38.617
13.46,2.560,2.869,2.768,38.638,-40.452,38.599
13.47,3.137,2.871,2.831,38.971,-40.500,38.645
13.47,2.446,2.871,2.766,39.149,-40.540,38.720
13.48,3.324,2.871,2.859,39.490,-40.569,38.849
13.50,2.885,2.877,2.868,38.644,-40.587,38.823
13.51,3.036,2.887,2.904,38.563,-40.602,38.791
13.51,3.138,2.899,2.953,38.176,-40.625,38.692
13.53,3.229,2.919,3.016,39.009,-40.655,38.744
13.54,2.763,2.937,2.988,39.551,-40.680,38.882
13.55,2.345,2.948,2.889,39.639,-40.697,39.019
13.55,2.720,2.954,2.864,39.762,-40.701,39.164
13.57,3.018,2.950,2.887,38.535,-40.707,39.078
