elapsed_sec,pitch_accel,pitch_gyro,pitch_kalman,roll_accel,roll_gyro,roll_kalman
34.47,1.607,-1.301,1.761,4.660,0.057,4.031
34.48,1.867,-1.302,1.766,3.302,0.060,4.010
34.49,1.683,-1.306,1.758,4.734,0.056,4.065
34.50,1.810,-1.309,1.758,3.411,0.052,4.041
34.51,1.844,-1.310,1.763,2.801,0.048,3.982
34.52,1.824,-1.310,1.766,3.768,0.047,3.985
34.53,1.801,-1.313,1.766,3.558,0.049,3.977
34.54,2.023,-1.315,1.779,3.459,0.048,3.963
34.55,1.869,-1.320,1.780,3.889,0.057,3.982
34.56,2.031,-1.325,1.791,3.952,0.059,3.997
34.57,1.694,-1.327,1.785,3.425,0.064,3.983
34.58,2.043,-1.328,1.799,3.407,0.071,3.971
34.59,1.353,-1.329,1.773,3.698,0.073,3.971
34.60,1.759,-1.332,1.771,3.698,0.071,3.968
34.61,1.636,-1.343,1.753,4.291,0.076,4.004
34.62,1.863,-1.345,1.758,2.610,0.070,3.932
34.63,1.382,-1.346,1.736,3.626,0.068,3.926
34.64,1.590,-1.352,1.722,4.245,0.077,3.966
34.65,1.996,-1.358,1.732,2.572,0.077,3.898
34.66,1.853,-1.357,1.741,3.484,0.074,3.883
34.67,1.808,-1.356,1.746,3.320,0.071,3.860
34.68,1.597,-1.355,1.740,3.505,0.070,3.849
34.69,2.010,-1.355,1.755,3.578,0.069,3.844
34.70,1.582,-1.356,1.745,3.296,0.069,3.822
34.71,1.547,-1.356,1.735,3.613,0.068,3.820
34.72,1.213,-1.360,1.701,3.790,0.071,3.831
34.73,1.658,-1.367,1.691,3.994,0.078,3.858
34.74,2.370,-1.386,1.713,4.563,0.100,3.929
34.75,-3.808,-1.417,1.365,11.230,0.098,4.361
34.76,2.620,-1.443,1.409,3.472,0.087,4.315
34.77,4.076,-1.451,1.554,-1.052,0.092,4.024
34.78,3.789,-1.457,1.677,0.195,0.100,3.823
34.79,1.083,-1.464,1.637,4.564,0.108,3.882
34.80,-0.663,-1.492,1.479,8.707,0.118,4.179
34.81,2.039,-1.533,1.471,1.095,0.135,4.030
34.82,2.037,-1.583,1.456,2.508,0.162,3.979
34.83,1.523,-1.631,1.415,4.390,0.196,4.044
34.84,1.114,-1.680,1.351,4.279,0.229,4.098
34.85,0.942,-1.734,1.277,4.775,0.249,4.166
34.86,1.526,-1.786,1.241,5.811,0.248,4.271
34.87,0.619,-1.840,1.154,6.727,0.222,4.400
34.88,0.248,-1.896,1.048,7.930,0.190,4.588
34.89,1.196,-1.948,1.006,5.987,0.187,4.682
34.90,2.141,-1.996,1.025,0.545,0.188,4.460
34.91,2.474,-2.056,1.053,-1.255,0.185,4.140
34.92,3.202,-2.122,1.116,-2.121,0.185,3.786
34.93,-2.070,-2.184,0.876,0.651,0.196,3.620
34.94,3.836,-2.278,0.958,1.270,0.239,3.527
34.95,-1.280,-2.379,0.736,4.606,0.374,3.719
34.96,3.826,-2.465,0.835,2.667,0.666,3.935
34.97,-0.606,-2.550,0.674,-0.369,0.905,3.912
34.98,2.005,-2.664,0.646,-0.059,1.170,3.929
34.99,3.851,-2.929,0.586,-4.243,1.435,3.698
35.00,0.810,-3.256,0.297,-2.295,1.562,3.457
35.01,0.083,-3.690,-0.118,4.571,1.639,3.579
35.02,-2.158,-4.064,-0.583,3.556,1.781,3.697
35.03,0.278,-4.414,-0.858,-0.790,1.992,3.620
35.04,-2.038,-4.736,-1.224,0.408,2.268,3.675
35.05,0.428,-5.127,-1.491,3.743,2.543,3.917
35.06,-1.763,-5.619,-1.964,5.851,2.707,4.163
35.07,-3.407,-6.235,-2.621,5.498,2.795,4.303
35.08,-3.722,-6.880,-3.286,0.950,2.780,4.076
35.09,-0.252,-7.580,-3.764,1.470,2.689,3.819
35.10,-2.366,-8.217,-4.275,-0.771,2.805,3.639
35.11,-2.544,-8.917,-4.823,-0.857,3.014,3.549
35.12,-2.371,-9.603,-5.317,-3.490,3.134,3.225
35.13,-8.558,-10.293,-6.141,6.326,3.028,3.271
35.14,-7.804,-11.043,-6.931,8.728,2.770,3.311
35.15,-5.794,-11.727,-7.498,-1.121,2.486,2.759
35.16,-10.695,-12.394,-8.299,5.955,2.260,2.700
35.17,-6.868,-12.857,-8.641,-2.694,2.195,2.298
35.18,-13.371,-13.089,-9.122,4.622,2.285,2.485
35.19,-7.432,-13.188,-9.109,-7.005,2.348,1.964
35.20,-1.779,-13.339,-8.816,4.998,2.335,2.090
35.21,-3.063,-13.712,-8.819,3.514,2.335,2.137
35.22,-6.758,-14.274,-9.209,3.568,2.463,2.306
35.23,-10.690,-14.884,-9.848,1.645,2.598,2.361
35.24,-10.961,-15.511,-10.482,4.400,2.548,2.399
35.25,-13.554,-16.183,-11.272,5.922,2.369,2.401
35.26,-9.641,-16.947,-11.879,2.559,2.173,2.196
35.27,-11.431,-17.754,-12.593,0.786,2.023,1.944
35.28,-13.832,-18.498,-13.343,0.891,1.935,1.770
35.29,-14.540,-19.181,-14.035,-0.918,1.838,1.492
35.30,-13.459,-19.807,-14.571,-2.785,1.673,1.056
35.31,-14.000,-20.368,-15.045,-0.895,1.567,0.808
35.32,-14.862,-20.910,-15.522,0.932,1.475,0.691
35.33,-15.435,-21.509,-16.057,0.893,1.358,0.553
35.34,-13.966,-22.074,-16.444,-1.713,1.196,0.231
35.35,-14.275,-22.658,-16.843,-6.744,0.904,-0.486
35.36,-17.624,-23.224,-17.394,-0.301,0.535,-0.866
35.37,-17.940,-23.687,-17.834,7.308,0.270,-0.684
35.38,-19.338,-24.065,-18.251,2.472,0.094,-0.703
35.39,-19.179,-24.390,-18.584,4.157,-0.053,-0.593
35.40,-19.034,-24.691,-18.869,3.530,-0.214,-0.536
35.41,-17.954,-25.017,-19.097,4.761,-0.389,-0.421
35.42,-18.376,-25.340,-19.333,5.178,-0.486,-0.211
35.43,-20.212,-25.644,-19.643,4.304,-0.518,0.001
35.44,-19.837,-25.915,-19.883,1.643,-0.578,0.025
35.45,-19.967,-26.161,-20.093,5.199,-0.661,0.231
35.46,-19.037,-26.436,-20.264,4.623,-0.722,0.417
35.47,-19.437,-26.819,-20.549,6.039,-0.786,0.674
35.48,-22.133,-27.273,-21.040,7.321,-0.833,1.011
35.49,-22.489,-27.751,-21.546,1.567,-0.908,0.973
35.50,-21.674,-28.314,-22.055,2.272,-1.066,0.902
35.51,-23.894,-28.826,-22.616,8.754,-1.133,1.298
35.52,-22.287,-29.341,-23.056,2.846,-1.099,1.428
35.53,-22.591,-29.834,-23.466,0.202,-1.063,1.400
35.55,-21.582,-30.289,-23.757,0.485,-1.068,1.350
35.55,-22.651,-30.713,-24.063,3.886,-1.051,1.521
35.56,-22.651,-31.107,-24.322,1.385,-1.007,1.564
35.58,-23.681,-31.466,-24.591,2.877,-0.970,1.684
35.58,-23.720,-31.790,-24.813,4.466,-0.927,1.896
35.59,-25.172,-32.119,-25.111,4.122,-0.906,2.057
35.60,-24.591,-32.474,-25.382,3.713,-0.989,2.089
35.62,-27.417,-32.813,-25.787,4.021,-1.102,2.108
35.63,-25.980,-33.133,-26.067,2.591,-1.223,2.039
35.63,-26.642,-33.432,-26.349,-0.136,-1.333,1.826
35.64,-25.809,-33.712,-26.549,-0.639,-1.406,1.630
35.66,-26.656,-33.970,-26.766,4.115,-1.387,1.805
35.67,-25.702,-34.221,-26.908,0.682,-1.324,1.815
35.67,-26.801,-34.471,-27.103,4.199,-1.271,2.017
35.68,-27.538,-34.713,-27.322,9.369,-1.234,2.493
35.69,-28.050,-34.934,-27.539,6.067,-1.197,2.757
35.71,-27.809,-35.154,-27.728,0.841,-1.189,2.677
35.72,-27.411,-35.374,-27.883,-1.851,-1.238,2.391
35.73,-28.439,-35.568,-28.065,0.909,-1.289,2.276
35.74,-29.189,-35.713,-28.232,1.026,-1.296,2.215
35.75,-28.246,-35.837,-28.318,1.626,-1.312,2.183
35.76,-27.673,-35.974,-28.377,4.215,-1.311,2.319
35.77,-28.244,-36.138,-28.490,3.225,-1.305,2.395
35.78,-28.385,-36.309,-28.612,3.380,-1.287,2.487
35.79,-29.096,-36.468,-28.756,3.594,-1.256,2.601
35.80,-28.945,-36.612,-28.869,4.419,-1.186,2.792
35.80,-29.835,-36.745,-29.016,4.291,-1.087,2.993
35.82,-29.994,-36.862,-29.151,4.332,-1.033,3.144
35.83,-30.014,-36.985,-29.284,3.765,-1.048,3.189
35.84,-30.031,-37.125,-29.428,4.839,-1.094,3.265
35.85,-27.965,-37.293,-29.466,-1.454,-1.135,2.980
35.86,-29.239,-37.472,-29.589,4.047,-1.129,3.068
35.87,-29.898,-37.646,-29.739,3.304,-1.100,3.132
35.88,-30.138,-37.777,-29.852,3.009,-1.035,3.209
35.89,-30.144,-37.864,-29.920,3.068,-0.957,3.296
35.90,-30.961,-37.930,-30.010,3.338,-0.863,3.409
35.91,-31.450,-37.972,-30.102,4.566,-0.812,3.546
35.92,-30.863,-37.970,-30.113,4.123,-0.772,3.640
35.93,-30.513,-37.949,-30.088,3.710,-0.738,3.700
35.94,-29.804,-37.939,-30.032,3.594,-0.725,3.729
35.95,-29.317,-37.949,-29.971,3.900,-0.714,3.772
35.96,-28.459,-37.958,-29.861,5.240,-0.683,3.909
35.97,-31.814,-37.952,-29.938,4.033,-0.649,3.973
35.98,-31.458,-37.929,-29.974,1.491,-0.629,3.873
35.99,-30.425,-37.895,-29.940,3.300,-0.616,3.874
36.00,-29.487,-37.880,-29.871,3.854,-0.598,3.912
36.01,-29.656,-37.882,-29.832,3.410,-0.574,3.927
36.02,-29.800,-37.888,-29.804,3.745,-0.560,3.954
36.03,-29.681,-37.891,-29.771,4.016,-0.572,3.967
36.04,-29.461,-37.908,-29.740,3.966,-0.571,3.990
36.05,-30.845,-37.942,-29.807,3.656,-0.559,4.004
36.06,-30.685,-37.952,-29.840,3.697,-0.546,4.019
36.07,-31.166,-37.935,-29.873,3.162,-0.524,4.010
36.08,-29.981,-37.906,-29.826,3.127,-0.510,3.993
36.09,-30.011,-37.867,-29.773,3.688,-0.520,3.986
36.10,-30.506,-37.838,-29.762,3.398,-0.517,3.974
36.11,-30.407,-37.824,-29.761,3.907,-0.486,4.018
36.12,-29.877,-37.828,-29.745,3.559,-0.440,4.053
36.13,-30.087,-37.837,-29.749,3.077,-0.388,4.065
36.14,-30.183,-37.837,-29.749,3.606,-0.317,4.122
36.15,-30.876,-37.835,-29.788,3.424,-0.256,4.157
36.16,-30.660,-37.833,-29.813,3.582,-0.227,4.168
36.17,-29.548,-37.837,-29.778,3.174,-0.212,4.141
36.18,-29.333,-37.860,-29.751,3.206,-0.184,4.129
36.19,-29.279,-37.897,-29.735,2.942,-0.162,4.096
36.20,-30.655,-37.927,-29.793,3.774,-0.129,4.122
36.21,-30.668,-37.938,-29.830,3.173,-0.105,4.104
36.22,-30.793,-37.946,-29.871,2.885,-0.109,4.043
36.23,-29.365,-37.961,-29.834,3.314,-0.126,3.997
36.24,-29.138,-37.994,-29.802,3.698,-0.120,3.997
36.25,-29.888,-38.060,-29.846,3.850,-0.112,4.008
36.26,-30.264,-38.139,-29.922,3.324,-0.093,3.997
36.27,-30.457,-38.212,-29.999,3.690,-0.086,3.997
36.28,-30.874,-38.260,-30.073,3.318,-0.065,3.988
36.29,-30.992,-38.288,-30.131,3.320,-0.060,3.965
36.30,-30.330,-38.317,-30.149,3.368,-0.053,3.946
36.31,-30.451,-38.356,-30.182,3.583,-0.031,3.955
36.32,-30.100,-38.398,-30.197,3.351,0.005,3.963
36.33,-30.087,-38.446,-30.215,3.265,0.050,3.974
36.34,-30.933,-38.488,-30.275,3.114,0.095,3.975
36.35,-30.478,-38.529,-30.305,2.469,0.118,3.917
36.36,-30.857,-38.581,-30.364,2.986,0.125,3.876
36.37,-30.739,-38.618,-30.401,3.075,0.139,3.848
36.38,-31.716,-38.640,-30.479,2.615,0.124,3.767
36.39,-31.884,-38.638,-30.540,3.069,0.097,3.706
36.40,-30.714,-38.625,-30.521,3.393,0.093,3.687
36.41,-30.251,-38.613,-30.476,3.234,0.109,3.679
36.42,-30.280,-38.605,-30.439,2.895,0.149,3.674
36.43,-30.421,-38.604,-30.419,3.600,0.213,3.733
36.44,-30.491,-38.605,-30.407,3.482,0.299,3.802
36.45,-30.018,-38.621,-30.382,4.122,0.381,3.900
36.46,-31.128,-38.647,-30.432,2.603,0.460,3.902
36.47,-31.866,-38.661,-30.511,1.728,0.481,3.797
36.48,-30.561,-38.654,-30.491,2.877,0.492,3.754
36.49,-31.289,-38.643,-30.510,2.458,0.496,3.682
36.50,-31.297,-38.622,-30.520,2.742,0.493,3.622
36.51,-31.067,-38.585,-30.502,2.766,0.495,3.572
36.52,-30.438,-38.537,-30.438,2.957,0.500,3.538
36.53,-30.202,-38.484,-30.359,2.867,0.545,3.537
36.54,-30.220,-38.451,-30.305,2.481,0.596,3.520
36.55,-30.276,-38.447,-30.284,2.842,0.628,3.507
36.56,-30.101,-38.454,-30.265,2.978,0.671,3.511
36.57,-30.652,-38.465,-30.283,2.074,0.715,3.463
36.58,-30.994,-38.481,-30.325,2.148,0.732,3.396
36.59,-31.076,-38.496,-30.368,2.479,0.728,3.332
36.60,-30.711,-38.505,-30.383,2.880,0.714,3.284
36.61,-31.166,-38.510,-30.420,2.879,0.727,3.264
36.62,-30.732,-38.508,-30.423,2.732,0.734,3.230
36.63,-30.777,-38.501,-30.424,2.262,0.737,3.168
36.64,-30.446,-38.502,-30.414,2.458,0.744,3.123
36.65,-30.754,-38.513,-30.432,2.611,0.750,3.089
36.66,-30.597,-38.528,-30.443,2.327,0.753,3.037
36.67,-30.703,-38.542,-30.459,2.640,0.767,3.016
36.68,-30.830,-38.551,-30.477,2.587,0.793,3.003
36.69,-31.234,-38.560,-30.518,2.316,0.797,2.956
36.70,-30.761,-38.560,-30.521,2.669,0.792,2.922
36.71,-30.770,-38.562,-30.527,3.007,0.774,2.897
36.72,-30.798,-38.555,-30.525,3.219,0.770,2.899
36.73,-31.384,-38.541,-30.551,2.677,0.765,2.870
36.74,-30.606,-38.532,-30.536,2.508,0.748,2.820
36.75,-30.341,-38.534,-30.517,2.753,0.741,2.797
36.76,-30.130,-38.539,-30.489,2.715,0.745,2.784
36.77,-30.300,-38.543,-30.472,3.064,0.773,2.813
36.78,-31.134,-38.543,-30.499,2.353,0.788,2.788
36.79,-30.708,-38.537,-30.496,2.274,0.789,2.747
36.80,-31.013,-38.535,-30.514,2.627,0.766,2.705
36.81,-30.937,-38.529,-30.524,2.869,0.748,2.684
36.82,-31.059,-38.515,-30.533,2.300,0.716,2.618
36.83,-31.607,-38.489,-30.562,3.614,0.702,2.649
36.84,-30.611,-38.464,-30.533,2.862,0.704,2.651
36.85,-31.140,-38.435,-30.533,2.513,0.725,2.650
36.86,-30.939,-38.422,-30.538,2.828,0.752,2.673
36.87,-28.813,-38.425,-30.433,2.424,0.776,2.668
36.88,-31.096,-38.440,-30.476,2.494,0.800,2.667
36.89,-31.217,-38.457,-30.528,2.288,0.810,2.642
36.90,-30.302,-38.457,-30.508,2.421,0.808,2.614
36.91,-30.690,-38.450,-30.505,3.157,0.796,2.621
36.92,-30.382,-38.437,-30.477,2.658,0.788,2.603
36.93,-30.923,-38.424,-30.484,2.719,0.784,2.593
36.94,-30.243,-38.418,-30.458,2.736,0.764,2.570
36.95,-31.100,-38.424,-30.493,3.517,0.760,2.609
36.96,-30.169,-38.441,-30.483,2.121,0.753,2.562
36.97,-30.941,-38.465,-30.526,2.914,0.753,2.570
36.98,-30.215,-38.492,-30.527,2.505,0.782,2.581
36.99,-30.170,-38.519,-30.525,2.408,0.824,2.599
37.00,-30.075,-38.543,-30.514,2.683,0.864,2.630
37.01,-31.141,-38.560,-30.559,2.810,0.889,2.651
37.02,-31.308,-38.576,-30.611,2.259,0.878,2.606
37.03,-30.611,-38.595,-30.621,2.410,0.863,2.568
37.04,-30.536,-38.621,-30.634,2.524,0.847,2.537
37.06,-31.503,-38.631,-30.688,2.729,0.840,2.529
37.07,-31.888,-38.628,-30.748,3.144,0.815,2.529
37.08,-31.432,-38.626,-30.781,4.278,0.822,2.626
37.09,-29.910,-38.622,-30.722,2.106,0.861,2.621
37.09,-30.904,-38.625,-30.730,2.506,0.912,2.652
37.11,-30.686,-38.638,-30.735,2.471,0.951,2.667
37.12,-31.557,-38.654,-30.793,3.144,0.977,2.708
37.13,-31.306,-38.674,-30.836,3.187,1.032,2.777
37.14,-30.233,-38.690,-30.813,1.786,1.081,2.755
37.15,-31.190,-38.693,-30.833,1.516,1.086,2.677
37.16,-31.027,-38.680,-30.828,2.633,1.084,2.660
37.17,-31.406,-38.654,-30.833,2.718,1.089,2.656
37.17,-31.044,-38.622,-30.810,2.986,1.090,2.664
37.19,-30.850,-38.584,-30.774,1.897,1.079,2.597
37.20,-30.706,-38.546,-30.730,3.215,1.059,2.602
37.21,-30.444,-38.510,-30.676,3.273,1.059,2.629
37.22,-31.101,-38.486,-30.674,2.706,1.086,2.647
37.23,-29.686,-38.483,-30.611,2.427,1.131,2.665
37.24,-29.765,-38.482,-30.557,2.703,1.201,2.722
37.25,-31.417,-38.491,-30.610,1.909,1.237,2.697
37.26,-31.219,-38.497,-30.647,1.988,1.239,2.646
37.26,-30.779,-38.502,-30.656,2.307,1.230,2.605
37.28,-30.455,-38.515,-30.653,2.069,1.201,2.533
37.29,-30.584,-38.527,-30.657,2.065,1.176,2.470
37.30,-31.146,-38.521,-30.675,2.399,1.169,2.446
37.31,-31.569,-38.492,-30.697,2.530,1.163,2.431
37.32,-31.609,-38.476,-30.731,3.934,1.195,2.535
37.33,-28.152,-38.452,-30.558,0.884,1.246,2.474
37.34,-31.477,-38.450,-30.605,2.507,1.288,2.502
37.35,-29.923,-38.462,-30.573,2.165,1.307,2.487
37.36,-29.182,-38.482,-30.508,1.794,1.322,2.447
37.37,-31.198,-38.514,-30.573,2.718,1.333,2.459
37.38,-31.743,-38.545,-30.666,2.400,1.334,2.443
37.39,-30.645,-38.579,-30.693,2.344,1.340,2.427
37.40,-31.593,-38.603,-30.764,1.927,1.331,2.374
37.41,-30.148,-38.624,-30.745,2.249,1.306,2.329
37.42,-29.814,-38.645,-30.708,1.428,1.294,2.250
37.43,-30.107,-38.671,-30.693,2.178,1.283,2.220
37.44,-30.219,-38.689,-30.679,2.106,1.295,2.210
37.45,-30.655,-38.699,-30.682,1.922,1.335,2.216
37.46,-31.239,-38.698,-30.708,2.127,1.360,2.218
37.47,-30.997,-38.682,-30.705,1.965,1.377,2.204
37.48,-30.690,-38.663,-30.683,1.963,1.390,2.187
37.49,-30.302,-38.656,-30.650,2.551,1.404,2.205
37.50,-30.527,-38.666,-30.647,2.364,1.419,2.212
37.51,-31.227,-38.673,-30.684,1.864,1.440,2.196
37.52,-31.795,-38.658,-30.729,1.298,1.447,2.135
37.53,-30.667,-38.636,-30.701,2.237,1.441,2.119
37.54,-31.067,-38.622,-30.706,2.326,1.440,2.113
37.55,-31.103,-38.603,-30.708,2.318,1.444,2.112
37.56,-31.075,-38.582,-30.707,1.926,1.434,2.074
37.57,-30.597,-38.568,-30.684,2.769,1.442,2.106
37.58,-30.682,-38.565,-30.679,2.173,1.457,2.108
37.59,-30.407,-38.574,-30.670,1.903,1.468,2.091
37.60,-30.597,-38.585,-30.673,2.425,1.481,2.106
37.61,-30.842,-38.595,-30.689,2.320,1.495,2.116
37.62,-30.769,-38.608,-30.703,1.998,1.521,2.118
37.63,-30.922,-38.609,-30.714,2.135,1.564,2.144
37.64,-31.367,-38.602,-30.743,1.771,1.578,2.120
37.65,-31.297,-38.583,-30.756,1.881,1.574,2.087
37.66,-30.579,-38.559,-30.721,2.317,1.567,2.078
37.67,-30.227,-38.549,-30.680,2.171,1.568,2.068
37.68,-30.890,-38.554,-30.696,1.925,1.580,2.056
37.69,-32.458,-38.571,-30.812,2.743,1.603,2.101
37.70,-30.682,-38.580,-30.812,1.745,1.630,2.091
37.71,-30.120,-38.594,-30.785,1.146,1.656,2.045
37.72,-29.814,-38.612,-30.743,2.270,1.673,2.058
37.73,-30.842,-38.641,-30.775,1.876,1.677,2.035
37.74,-31.456,-38.667,-30.837,2.151,1.681,2.029
37.75,-31.781,-38.686,-30.908,2.868,1.699,2.078
37.76,-30.196,-38.700,-30.880,0.881,1.701,1.995
37.77,-30.801,-38.726,-30.898,1.749,1.686,1.950
37.78,-30.137,-38.740,-30.866,1.774,1.706,1.943
37.79,-30.413,-38.753,-30.850,2.711,1.743,2.005
37.80,-31.474,-38.781,-30.910,1.823,1.772,2.005
37.81,-30.792,-38.799,-30.918,1.075,1.817,1.978
37.82,-31.102,-38.804,-30.931,1.307,1.847,1.950
37.83,-31.426,-38.814,-30.967,2.083,1.834,1.929
37.84,-31.258,-38.796,-30.966,1.685,1.839,1.901
37.85,-30.937,-38.777,-30.945,1.685,1.834,1.867
37.86,-30.262,-38.765,-30.893,1.632,1.832,1.834
37.87,-30.337,-38.774,-30.867,2.226,1.830,1.836
37.88,-30.575,-38.788,-30.862,2.536,1.850,1.879
37.89,-31.357,-38.794,-30.893,1.748,1.887,1.889
37.90,-31.427,-38.797,-30.926,1.614,1.903,1.869
37.91,-31.164,-38.793,-30.934,1.791,1.889,1.835
37.92,-30.899,-38.791,-30.929,1.807,1.867,1.794
37.93,-30.737,-38.801,-30.926,2.261,1.857,1.795
37.94,-30.651,-38.816,-30.922,2.104,1.842,1.782
37.95,-31.003,-38.828,-30.936,2.147,1.827,1.772
37.96,-30.598,-38.837,-30.923,1.835,1.822,1.754
37.97,-30.988,-38.846,-30.933,2.038,1.822,1.754
37.98,-31.015,-38.864,-30.953,1.865,1.831,1.753
37.99,-30.738,-38.888,-30.961,1.732,1.834,1.739
38.00,-30.965,-38.910,-30.981,1.858,1.834,1.730
38.01,-31.290,-38.938,-31.023,2.108,1.820,1.723
38.02,-31.386,-38.962,-31.064,1.825,1.799,1.692
38.03,-31.321,-38.982,-31.096,1.917,1.771,1.663
38.04,-30.934,-38.997,-31.099,1.795,1.751,1.637
38.05,-30.443,-39.007,-31.069,2.210,1.752,1.656
38.06,-31.193,-39.024,-31.090,2.631,1.778,1.722
38.07,-31.018,-39.043,-31.102,2.058,1.819,1.765
38.08,-31.630,-39.066,-31.152,1.667,1.837,1.762
38.09,-31.445,-39.090,-31.190,2.158,1.829,1.763
38.10,-31.559,-39.099,-31.218,1.965,1.815,1.748
38.11,-31.200,-39.094,-31.212,1.878,1.800,1.728
38.12,-31.158,-39.084,-31.198,2.188,1.783,1.725
38.13,-31.195,-39.065,-31.178,2.025,1.774,1.721
38.14,-30.844,-39.036,-31.130,1.908,1.775,1.719
38.15,-31.285,-39.010,-31.113,1.958,1.787,1.732
38.16,-30.852,-38.991,-31.079,2.153,1.811,1.766
38.17,-30.698,-38.980,-31.045,2.023,1.854,1.810
38.18,-31.891,-38.976,-31.089,2.017,1.855,1.810
38.19,-30.832,-38.968,-31.065,1.838,1.844,1.790
38.20,-30.979,-38.968,-31.058,2.321,1.829,1.795
38.21,-32.155,-38.960,-31.113,2.081,1.814,1.785
38.22,-31.060,-38.945,-31.095,1.661,1.796,1.750
38.23,-30.738,-38.936,-31.065,2.077,1.783,1.746
38.24,-31.283,-38.928,-31.069,2.273,1.795,1.776
38.25,-31.453,-38.910,-31.074,1.273,1.801,1.742
38.26,-30.874,-38.890,-31.043,1.747,1.802,1.732
38.27,-30.374,-38.885,-30.999,1.541,1.806,1.713
38.28,-30.929,-38.885,-30.994,2.901,1.853,1.815
38.29,-31.506,-38.875,-31.013,1.076,1.874,1.781
38.30,-30.921,-38.863,-30.995,1.432,1.868,1.745
38.31,-30.439,-38.865,-30.965,1.854,1.870,1.742
38.32,-30.601,-38.879,-30.955,1.593,1.885,1.737
38.33,-31.593,-38.894,-31.004,1.708,1.888,1.726
38.34,-30.943,-38.897,-31.003,2.128,1.891,1.741
38.35,-31.071,-38.896,-31.005,2.048,1.907,1.764
38.36,-30.651,-38.898,-30.985,1.323,1.925,1.744
38.37,-30.610,-38.918,-30.981,1.668,1.927,1.730
38.38,-30.829,-38.941,-30.992,2.095,1.943,1.756
38.39,-31.088,-38.968,-31.022,1.537,1.955,1.743
38.40,-31.343,-38.997,-31.066,1.611,1.958,1.727
38.41,-31.333,-39.020,-31.102,1.389,1.950,1.688
38.42,-31.341,-39.022,-31.116,1.881,1.939,1.677
38.43,-31.584,-39.013,-31.134,1.766,1.919,1.653
38.44,-30.558,-39.005,-31.092,1.989,1.907,1.650
38.45,-30.857,-38.996,-31.069,1.946,1.912,1.661
38.46,-30.980,-38.985,-31.052,2.096,1.929,1.691
38.47,-31.530,-38.969,-31.063,1.711,1.943,1.696
38.48,-30.951,-38.954,-31.042,1.612,1.939,1.676
38.49,-31.150,-38.948,-31.041,2.337,1.938,1.704
38.50,-31.383,-38.949,-31.061,1.800,1.936,1.698
38.51,-31.227,-38.952,-31.072,1.740,1.935,1.689
38.52,-31.581,-38.953,-31.102,1.888,1.925,1.682
38.53,-30.965,-38.947,-31.089,1.579,1.911,1.653
38.54,-30.856,-38.946,-31.074,2.028,1.901,1.656
38.55,-30.913,-38.958,-31.076,1.885,1.893,1.652
38.56,-30.814,-38.969,-31.070,2.468,1.907,1.704
38.57,-31.065,-38.979,-31.078,1.955,1.934,1.734
38.59,-31.135,-38.996,-31.097,1.516,1.954,1.732
38.60,-31.337,-39.005,-31.118,2.036,1.980,1.766
38.61,-31.393,-38.999,-31.128,1.690,2.004,1.775
38.62,-30.966,-38.994,-31.113,1.733,2.020,1.780
38.63,-31.158,-38.990,-31.112,1.726,2.033,1.780
38.64,-31.459,-38.993,-31.133,1.396,2.027,1.743
38.65,-30.749,-39.000,-31.118,1.823,2.017,1.730
38.66,-30.821,-39.019,-31.118,2.009,2.002,1.723
38.67,-31.460,-39.039,-31.156,2.009,1.989,1.719
38.68,-31.489,-39.058,-31.192,1.764,1.965,1.691
38.69,-31.269,-39.066,-31.204,1.838,1.952,1.679
38.70,-30.959,-39.068,-31.191,1.706,1.953,1.673
38.71,-30.539,-39.065,-31.150,1.821,1.976,1.696
38.72,-31.389,-39.058,-31.156,2.207,2.007,1.747
38.73,-31.700,-39.044,-31.174,1.764,2.003,1.735
38.74,-30.997,-39.023,-31.144,1.525,2.001,1.714
38.75,-31.015,-39.010,-31.124,1.688,1.994,1.698
38.76,-31.150,-39.001,-31.117,1.948,1.982,1.693
38.77,-31.039,-38.994,-31.104,1.752,1.960,1.669
38.78,-31.332,-38.995,-31.119,1.540,1.930,1.626
38.79,-31.557,-38.998,-31.146,1.897,1.912,1.616
38.80,-31.579,-39.001,-31.174,1.811,1.878,1.588
38.81,-31.359,-39.006,-31.189,1.692,1.851,1.562
38.82,-32.894,-39.012,-31.294,1.725,1.848,1.561
38.83,-30.787,-39.006,-31.260,1.662,1.869,1.580
38.84,-31.381,-38.997,-31.260,1.325,1.892,1.579
38.85,-30.541,-38.997,-31.220,2.056,1.903,1.610
38.86,-30.759,-39.006,-31.202,2.220,1.908,1.644
38.87,-32.230,-39.033,-31.287,1.877,1.906,1.650
38.88,-31.238,-39.068,-31.319,2.063,1.888,1.650
38.89,-31.339,-39.094,-31.346,1.819,1.873,1.640
38.90,-31.937,-39.112,-31.398,1.609,1.848,1.609
38.91,-31.214,-39.111,-31.388,1.410,1.828,1.573
38.92,-30.273,-39.090,-31.305,2.199,1.827,1.602
38.93,-31.209,-39.057,-31.269,2.095,1.839,1.636
38.94,-31.031,-39.028,-31.228,1.833,1.864,1.666
38.95,-31.053,-39.010,-31.201,1.973,1.903,1.716
38.96,-31.339,-39.002,-31.202,1.536,1.934,1.730
38.97,-31.474,-39.002,-31.218,1.331,1.940,1.707
38.98,-31.124,-39.009,-31.220,1.547,1.918,1.672
