elapsed_sec,pitch_accel,pitch_gyro,pitch_kalman,roll_accel,roll_gyro,roll_kalman
8.73,1.794,2.626,2.253,44.250,-45.356,51.777
8.74,2.150,2.642,2.258,45.741,-45.336,51.788
8.75,1.917,2.651,2.247,44.692,-45.278,51.803
8.76,1.904,2.655,2.232,43.747,-45.203,51.801
8.77,2.702,2.656,2.239,43.038,-45.137,51.766
8.78,2.313,2.658,2.235,42.608,-45.108,51.682
8.79,2.232,2.660,2.229,42.333,-45.108,51.560
8.80,2.267,2.663,2.223,43.157,-45.134,51.455
8.81,2.243,2.659,2.212,43.452,-45.158,51.345
8.82,1.886,2.656,2.191,43.526,-45.177,51.243
8.83,2.167,2.657,2.183,43.530,-45.189,51.149
8.84,2.308,2.655,2.177,43.822,-45.190,51.074
8.85,2.330,2.652,2.170,43.468,-45.187,50.994
8.86,2.457,2.655,2.174,43.534,-45.171,50.928
8.87,2.738,2.667,2.194,42.589,-45.147,50.840
8.88,2.470,2.681,2.208,43.347,-45.125,50.775
8.89,2.071,2.695,2.209,43.129,-45.110,50.695
8.90,2.163,2.705,2.210,43.027,-45.105,50.602
8.91,2.389,2.713,2.215,43.443,-45.113,50.510
8.92,1.807,2.715,2.196,43.570,-45.129,50.415
8.93,2.229,2.715,2.190,43.189,-45.141,50.313
8.94,1.895,2.713,2.171,43.467,-45.147,50.226
8.95,2.347,2.705,2.160,43.695,-45.144,50.156
8.96,2.042,2.699,2.143,42.942,-45.142,50.061
8.97,2.180,2.696,2.133,42.909,-45.142,49.964
8.98,2.266,2.694,2.127,42.596,-45.142,49.860
8.99,2.233,2.692,2.121,43.307,-45.138,49.781
9.00,1.774,2.693,2.103,42.876,-45.129,49.694
9.01,2.303,2.693,2.101,43.031,-45.125,49.608
9.02,2.290,2.693,2.099,42.975,-45.123,49.519
9.03,2.074,2.692,2.089,43.124,-45.118,49.438
9.04,2.306,2.691,2.087,42.940,-45.114,49.350
9.05,1.853,2.689,2.070,42.429,-45.120,49.238
9.06,2.017,2.686,2.057,42.988,-45.138,49.134
9.07,1.871,2.684,2.042,43.391,-45.159,49.039
9.08,1.527,2.681,2.014,43.325,-45.183,48.941
9.09,2.306,2.679,2.013,43.320,-45.206,48.845
9.10,2.241,2.678,2.011,43.490,-45.219,48.765
9.11,2.124,2.682,2.011,43.200,-45.223,48.686
9.12,2.297,2.691,2.021,43.784,-45.206,48.646
9.13,2.148,2.698,2.023,44.333,-45.173,48.638
9.14,2.260,2.697,2.020,43.027,-45.141,48.596
9.15,2.436,2.696,2.025,42.564,-45.134,48.506
9.16,2.708,2.695,2.037,43.003,-45.144,48.415
9.17,2.229,2.695,2.036,43.129,-45.167,48.315
9.18,1.767,2.693,2.018,42.952,-45.198,48.204
9.19,1.865,2.693,2.006,43.514,-45.229,48.112
9.20,2.419,2.689,2.007,43.764,-45.241,48.047
9.21,2.044,2.687,1.999,43.659,-45.239,47.994
9.22,2.416,2.689,2.006,43.506,-45.227,47.946
9.23,2.237,2.689,2.007,43.289,-45.212,47.894
9.24,2.094,2.692,2.004,42.811,-45.205,47.820
9.25,2.180,2.693,2.004,43.753,-45.196,47.778
9.26,2.137,2.696,2.004,43.041,-45.191,47.709
9.27,2.423,2.696,2.010,42.928,-45.203,47.622
9.28,2.257,2.696,2.010,43.297,-45.220,47.542
9.29,2.579,2.693,2.018,43.519,-45.241,47.467
9.30,2.202,2.691,2.015,43.664,-45.263,47.396
9.31,2.181,2.690,2.012,43.957,-45.269,47.357
9.33,2.377,2.689,2.015,43.837,-45.256,47.325
9.34,2.396,2.688,2.020,43.095,-45.248,47.267
9.35,2.317,2.691,2.026,43.485,-45.248,47.212
9.36,2.119,2.694,2.025,43.618,-45.253,47.158
9.37,2.448,2.694,2.032,43.480,-45.264,47.094
9.38,2.586,2.695,2.044,43.570,-45.277,47.032
9.39,2.059,2.693,2.037,43.695,-45.286,46.979
9.40,2.358,2.693,2.040,43.777,-45.295,46.929
9.40,2.553,2.693,2.050,43.871,-45.298,46.887
9.42,2.676,2.692,2.063,44.031,-45.287,46.865
9.43,2.473,2.691,2.069,43.271,-45.274,46.821
9.44,2.590,2.689,2.078,43.468,-45.259,46.786
9.44,2.476,2.689,2.085,42.849,-45.255,46.721
9.46,1.529,2.688,2.062,42.297,-45.282,46.609
9.47,1.826,2.687,2.048,42.955,-45.340,46.490
9.48,1.989,2.684,2.038,43.002,-45.413,46.360
9.49,2.588,2.683,2.049,43.845,-45.481,46.264
9.50,2.222,2.696,2.062,43.229,-45.532,46.168
9.51,2.043,2.710,2.070,44.967,-45.543,46.166
9.52,2.284,2.719,2.080,44.252,-45.521,46.173
9.53,2.337,2.727,2.090,44.017,-45.482,46.189
9.54,2.869,2.728,2.110,43.708,-45.443,46.195
9.55,2.265,2.729,2.112,42.779,-45.425,46.151
9.56,2.489,2.728,2.118,42.968,-45.436,46.084
9.57,2.512,2.727,2.124,43.066,-45.462,46.007
9.58,2.320,2.730,2.128,43.611,-45.481,45.956
9.59,1.698,2.733,2.114,44.039,-45.488,45.929
9.60,1.600,2.737,2.097,43.852,-45.478,45.915
9.61,1.941,2.740,2.091,44.111,-45.451,45.923
9.62,2.159,2.740,2.089,43.555,-45.416,45.922
9.63,2.597,2.738,2.097,42.762,-45.393,45.885
9.64,2.037,2.735,2.088,42.813,-45.402,45.818
9.65,2.063,2.732,2.079,43.530,-45.423,45.762
9.66,2.112,2.729,2.073,44.158,-45.435,45.738
9.67,2.390,2.728,2.077,44.128,-45.417,45.740
9.68,2.229,2.728,2.078,44.558,-45.352,45.800
9.69,1.785,2.726,2.062,44.515,-45.251,45.890
9.70,2.110,2.719,2.052,43.738,-45.142,45.963
9.71,2.179,2.698,2.032,43.249,-45.040,46.010
9.72,2.207,2.677,2.012,41.011,-44.984,45.942
9.73,2.386,2.667,2.009,42.604,-44.974,45.878
9.74,2.386,2.651,2.001,42.712,-44.985,45.798
9.75,2.455,2.642,2.003,42.270,-45.017,45.686
9.76,2.055,2.638,1.996,43.251,-45.041,45.615
9.77,1.912,2.639,1.990,43.146,-45.043,45.562
9.78,1.984,2.645,1.993,44.481,-45.008,45.587
9.79,1.961,2.648,1.991,44.335,-44.939,45.641
9.80,2.207,2.647,1.992,43.079,-44.862,45.660
9.81,2.173,2.649,1.995,41.956,-44.815,45.616
9.82,2.436,2.649,2.005,41.995,-44.806,45.535
9.83,2.198,2.649,2.007,42.125,-44.833,45.427
9.84,2.397,2.647,2.013,42.770,-44.874,45.325
9.85,1.936,2.643,2.004,43.417,-44.903,45.257
9.86,2.229,2.638,2.002,43.837,-44.906,45.229
9.87,2.202,2.637,2.004,43.740,-44.878,45.229
9.88,2.633,2.640,2.023,43.214,-44.838,45.224
9.89,2.445,2.642,2.034,42.539,-44.811,45.184
9.90,2.322,2.643,2.041,42.394,-44.811,45.115
9.91,2.156,2.645,2.043,42.734,-44.827,45.041
9.92,2.303,2.641,2.045,43.025,-44.851,44.971
9.93,2.038,2.642,2.042,42.964,-44.870,44.904
9.94,2.432,2.647,2.056,42.762,-44.885,44.838
9.95,2.290,2.658,2.071,42.388,-44.906,44.754
9.96,2.438,2.675,2.096,42.235,-44.930,44.666
9.97,2.590,2.697,2.131,43.270,-44.945,44.620
9.98,2.338,2.716,2.153,44.016,-44.949,44.608
9.99,2.312,2.733,2.171,44.120,-44.934,44.618
10.00,2.187,2.749,2.185,44.060,-44.909,44.636
10.01,1.889,2.754,2.178,43.773,-44.879,44.648
10.02,1.740,2.755,2.164,42.577,-44.860,44.614
10.03,2.226,2.757,2.164,42.558,-44.849,44.570
10.04,1.742,2.758,2.150,43.469,-44.828,44.565
10.05,2.258,2.758,2.151,43.741,-44.781,44.594
10.06,2.343,2.752,2.149,43.343,-44.716,44.627
10.07,2.164,2.745,2.139,42.937,-44.652,44.645
10.08,1.562,2.742,2.116,41.818,-44.614,44.603
10.09,1.876,2.744,2.108,42.245,-44.605,44.545
10.10,2.097,2.746,2.106,41.551,-44.623,44.441
10.11,2.306,2.745,2.109,42.370,-44.672,44.335
10.12,2.224,2.743,2.108,42.445,-44.738,44.218
10.13,2.256,2.741,2.108,42.043,-44.819,44.076
10.14,2.562,2.742,2.120,43.337,-44.895,43.983
10.15,2.495,2.749,2.136,42.497,-44.958,43.878
10.16,2.334,2.769,2.158,43.176,-45.010,43.808
10.17,2.306,2.783,2.174,43.966,-45.043,43.784
10.18,1.867,2.797,2.175,43.612,-45.056,43.768
10.19,1.954,2.810,2.179,43.829,-45.052,43.776
10.20,1.861,2.814,2.171,44.014,-45.028,43.808
10.21,2.032,2.817,2.167,42.982,-45.007,43.805
10.22,1.735,2.821,2.155,42.782,-45.004,43.779
10.23,2.270,2.818,2.153,42.953,-45.020,43.740
10.24,2.028,2.818,2.146,42.133,-45.063,43.650
10.25,2.207,2.822,2.149,43.515,-45.108,43.603
10.26,2.050,2.822,2.143,44.289,-45.138,43.596
10.27,2.314,2.823,2.146,44.584,-45.135,43.631
10.28,1.967,2.822,2.137,43.190,-45.114,43.638
10.29,2.012,2.823,2.131,43.357,-45.092,43.652
10.30,2.132,2.823,2.128,43.160,-45.071,43.658
10.31,2.343,2.822,2.131,43.114,-45.061,43.652
10.32,1.920,2.823,2.123,43.106,-45.067,43.630
10.33,1.853,2.824,2.113,42.889,-45.086,43.590
10.34,2.330,2.824,2.117,43.093,-45.108,43.554
10.35,2.077,2.822,2.111,42.982,-45.130,43.515
10.36,2.226,2.824,2.113,43.512,-45.150,43.496
10.37,2.340,2.823,2.116,44.129,-45.155,43.511
10.38,2.157,2.824,2.115,42.859,-45.162,43.484
10.39,2.367,2.823,2.120,43.522,-45.171,43.476
10.40,1.950,2.821,2.110,42.770,-45.185,43.442
10.41,2.153,2.822,2.110,43.611,-45.207,43.425
10.42,2.247,2.822,2.111,44.103,-45.221,43.432
10.43,2.033,2.825,2.109,43.604,-45.222,43.437
10.44,1.900,2.827,2.102,44.037,-45.208,43.469
10.45,2.160,2.829,2.102,44.042,-45.164,43.530
10.46,2.561,2.830,2.115,42.911,-45.116,43.558
10.47,2.293,2.828,2.116,42.302,-45.093,43.542
10.48,2.286,2.828,2.119,42.838,-45.099,43.514
10.49,2.271,2.826,2.119,43.142,-45.122,43.481
10.50,2.481,2.825,2.127,43.757,-45.143,43.469
10.51,1.988,2.825,2.120,43.221,-45.149,43.455
10.52,1.828,2.822,2.106,42.651,-45.164,43.415
10.53,2.145,2.820,2.103,43.363,-45.187,43.391
10.54,2.321,2.818,2.104,43.404,-45.211,43.367
10.55,2.099,2.819,2.103,43.789,-45.231,43.361
10.56,2.161,2.818,2.101,43.369,-45.244,43.347
10.57,2.504,2.819,2.112,43.819,-45.241,43.365
10.58,2.583,2.820,2.125,43.693,-45.217,43.397
10.59,2.418,2.818,2.131,43.151,-45.193,43.413
10.60,2.255,2.819,2.134,42.872,-45.176,43.413
10.61,2.205,2.817,2.132,43.195,-45.177,43.405
10.62,2.350,2.817,2.137,43.001,-45.189,43.380
10.63,2.235,2.818,2.139,43.583,-45.205,43.370
10.64,2.240,2.818,2.140,43.017,-45.229,43.336
10.65,1.877,2.818,2.130,43.345,-45.246,43.319
10.66,1.989,2.818,2.124,44.236,-45.236,43.355
10.67,2.263,2.816,2.124,43.400,-45.223,43.370
10.68,2.762,2.815,2.141,43.647,-45.199,43.400
10.69,2.470,2.815,2.150,43.578,-45.173,43.431
10.70,2.324,2.816,2.154,42.585,-45.159,43.418
10.71,2.237,2.815,2.154,43.530,-45.150,43.430
10.73,1.874,2.817,2.146,43.381,-45.142,43.435
10.73,2.337,2.818,2.150,42.869,-45.135,43.425
10.74,2.211,2.816,2.149,42.998,-45.147,43.399
10.75,2.173,2.818,2.150,43.361,-45.167,43.377
10.77,2.023,2.818,2.145,43.696,-45.178,43.376
10.77,2.160,2.819,2.145,43.818,-45.188,43.379
10.79,2.422,2.819,2.152,43.692,-45.185,43.391
10.80,2.504,2.825,2.167,43.906,-45.166,43.425
10.81,1.970,2.827,2.162,42.743,-45.156,43.413
10.81,2.580,2.830,2.176,43.287,-45.159,43.406
10.82,1.884,2.831,2.166,43.097,-45.168,43.387
10.84,1.655,2.831,2.149,42.987,-45.179,43.364
10.85,2.075,2.833,2.147,43.936,-45.178,43.381
10.85,2.216,2.835,2.150,43.852,-45.174,43.399
10.87,1.916,2.837,2.143,42.833,-45.180,43.375
10.88,2.472,2.840,2.155,43.254,-45.188,43.363
10.89,2.414,2.843,2.164,43.516,-45.187,43.368
10.90,2.222,2.850,2.171,43.235,-45.176,43.374
10.91,2.104,2.862,2.179,43.774,-45.149,43.413
10.92,2.377,2.871,2.193,43.903,-45.114,43.460
10.93,2.260,2.876,2.198,42.249,-45.119,43.418
10.94,2.583,2.884,2.217,41.759,-45.155,43.332
10.95,2.213,2.900,2.230,43.051,-45.199,43.279
10.96,2.274,2.920,2.250,44.236,-45.232,43.275
10.97,1.834,2.930,2.246,43.713,-45.244,43.276
10.98,2.738,2.947,2.275,43.301,-45.232,43.288
10.99,1.752,2.966,2.276,44.049,-45.199,43.341
11.00,1.833,2.977,2.273,45.000,-45.154,43.436
11.01,2.728,2.977,2.285,42.889,-45.122,43.450
11.02,2.356,2.978,2.287,42.174,-45.133,43.400
11.03,1.921,2.979,2.275,42.946,-45.170,43.349
11.04,2.531,2.978,2.281,43.595,-45.217,43.310
11.05,1.974,2.976,2.267,44.226,-45.248,43.307
11.06,2.098,2.975,2.260,44.826,-45.247,43.354
11.07,2.521,2.972,2.264,43.534,-45.220,43.386
11.08,2.122,2.973,2.258,43.026,-45.201,43.393
11.09,2.473,2.973,2.263,43.114,-45.196,43.389
11.10,2.346,2.973,2.265,43.197,-45.199,43.380
11.11,2.732,2.973,2.278,43.456,-45.217,43.365
11.12,2.390,2.977,2.284,43.967,-45.214,43.386
11.13,2.154,2.977,2.279,44.145,-45.195,43.428
11.14,2.286,2.975,2.276,42.914,-45.188,43.419
11.15,2.172,2.974,2.270,42.813,-45.207,43.382
11.16,2.448,2.971,2.272,43.428,-45.236,43.355
11.17,2.413,2.969,2.273,43.836,-45.257,43.349
11.18,2.296,2.974,2.277,44.285,-45.243,43.391
11.19,2.135,2.976,2.274,44.835,-45.208,43.471
11.20,2.317,2.977,2.274,42.282,-45.199,43.443
11.21,2.277,2.977,2.273,42.773,-45.229,43.394
11.22,2.323,2.975,2.271,42.806,-45.278,43.329
11.23,2.207,2.974,2.267,43.659,-45.332,43.286
11.24,2.463,2.973,2.271,44.275,-45.364,43.286
11.25,2.403,2.973,2.274,45.347,-45.345,43.367
11.26,2.667,2.972,2.284,43.859,-45.306,43.422
11.27,2.461,2.972,2.288,43.654,-45.273,43.462
11.28,2.572,2.972,2.296,42.994,-45.256,43.466
11.29,2.783,2.972,2.310,42.927,-45.260,43.447
11.30,2.501,2.970,2.313,43.031,-45.294,43.401
11.31,2.100,2.970,2.306,43.894,-45.335,43.378
11.32,1.937,2.970,2.294,44.022,-45.363,43.372
11.33,2.185,2.972,2.292,44.227,-45.366,43.396
11.34,2.060,2.972,2.283,44.139,-45.349,43.436
11.35,2.380,2.974,2.288,43.445,-45.321,43.466
11.36,2.335,2.976,2.290,43.195,-45.282,43.497
11.37,2.510,2.979,2.298,43.170,-45.241,43.528
11.38,2.057,2.979,2.291,42.984,-45.218,43.535
11.39,2.316,2.981,2.292,42.994,-45.212,43.526
11.40,2.551,2.979,2.297,43.254,-45.234,43.497
11.41,2.067,2.976,2.287,43.624,-45.276,43.461
11.42,2.268,2.976,2.285,43.751,-45.318,43.431
11.43,1.976,2.976,2.275,44.112,-45.338,43.433
11.44,2.174,2.981,2.275,43.686,-45.336,43.445
11.45,2.116,2.985,2.274,43.940,-45.327,43.470
11.46,2.158,2.987,2.271,43.382,-45.321,43.475
11.47,2.375,2.989,2.275,43.430,-45.319,43.477
11.48,2.154,2.989,2.270,43.404,-45.313,43.482
11.49,2.115,2.989,2.265,43.271,-45.309,43.481
11.50,2.255,2.989,2.263,43.842,-45.301,43.501
11.51,2.205,2.991,2.262,44.589,-45.268,43.568
11.52,2.404,2.991,2.265,42.651,-45.238,43.571
11.53,2.400,2.991,2.267,42.856,-45.234,43.554
11.54,2.340,2.991,2.269,43.235,-45.244,43.536
11.55,2.130,2.993,2.265,44.014,-45.252,43.544
11.56,2.166,2.993,2.261,43.142,-45.265,43.521
11.57,2.378,2.990,2.261,43.884,-45.274,43.525
11.58,2.524,2.987,2.265,43.449,-45.275,43.523
11.59,1.851,2.988,2.252,43.357,-45.277,43.517
11.60,2.364,2.986,2.253,43.705,-45.270,43.531
11.61,2.378,2.990,2.259,43.388,-45.254,43.544
11.62,2.389,2.999,2.271,42.641,-45.244,43.527
11.63,2.242,3.010,2.279,43.827,-45.241,43.541
11.64,2.069,3.013,2.275,43.504,-45.237,43.544
11.65,2.564,3.014,2.283,43.218,-45.249,43.524
11.66,2.029,3.013,2.274,43.409,-45.266,43.505
11.67,2.318,3.011,2.272,43.484,-45.282,43.490
11.68,2.083,3.011,2.266,44.218,-45.280,43.516
11.69,2.194,3.012,2.262,43.426,-45.270,43.523
11.70,2.329,3.012,2.264,43.235,-45.267,43.519
11.71,2.220,3.014,2.263,42.357,-45.276,43.476
11.72,2.022,3.035,2.275,42.132,-45.296,43.416
11.73,2.599,3.060,2.308,43.912,-45.305,43.423
11.74,2.205,3.075,2.318,44.552,-45.292,43.470
11.75,1.894,3.082,2.310,43.592,-45.286,43.481
11.76,2.016,3.087,2.305,43.533,-45.287,43.482
11.77,2.096,3.088,2.298,43.662,-45.299,43.478
11.78,2.164,3.089,2.293,43.611,-45.314,43.468
11.79,2.308,3.090,2.293,43.848,-45.324,43.471
11.80,2.319,3.091,2.293,43.739,-45.320,43.484
11.81,2.344,3.093,2.296,43.431,-45.312,43.492
11.82,1.952,3.095,2.285,43.242,-45.305,43.492
11.83,2.433,3.096,2.289,43.202,-45.299,43.490
11.84,2.064,3.100,2.284,43.473,-45.292,43.498
11.85,2.181,3.104,2.284,44.166,-45.266,43.544
11.86,2.594,3.106,2.294,43.070,-45.236,43.560
11.87,2.463,3.108,2.299,43.642,-45.226,43.573
11.88,2.306,3.108,2.298,42.731,-45.233,43.541
11.89,2.270,3.108,2.295,42.685,-45.267,43.483
11.90,2.251,3.105,2.289,43.500,-45.311,43.442
11.91,1.879,3.104,2.274,44.155,-45.346,43.430
11.92,2.457,3.103,2.278,43.807,-45.369,43.421
11.93,2.380,3.103,2.279,43.938,-45.385,43.422
11.94,2.343,3.104,2.281,44.038,-45.379,43.448
11.95,2.429,3.107,2.286,43.356,-45.363,43.461
11.96,2.686,3.110,2.300,43.543,-45.347,43.481
11.97,2.175,3.117,2.302,43.682,-45.329,43.506
11.98,2.278,3.120,2.302,43.812,-45.313,43.533
11.99,2.227,3.121,2.300,43.187,-45.306,43.530
12.00,2.384,3.121,2.300,43.402,-45.306,43.527
12.01,2.060,3.122,2.293,43.207,-45.313,43.512
12.02,2.112,3.122,2.286,43.141,-45.333,43.483
12.03,1.750,3.123,2.269,42.975,-45.362,43.440
12.04,2.433,3.120,2.270,44.037,-45.389,43.433
12.05,2.017,3.123,2.263,44.333,-45.403,43.449
12.06,2.440,3.126,2.270,43.925,-45.401,43.466
12.07,2.326,3.132,2.275,44.192,-45.382,43.509
12.08,1.766,3.136,2.262,43.863,-45.359,43.543
12.09,2.655,3.137,2.273,43.101,-45.350,43.540
12.10,2.291,3.137,2.272,42.935,-45.362,43.512
12.11,2.315,3.137,2.271,43.091,-45.386,43.477
12.12,2.559,3.135,2.277,43.307,-45.417,43.444
12.13,2.418,3.136,2.281,43.896,-45.437,43.440
12.14,1.960,3.139,2.272,44.164,-45.437,43.463
12.15,2.690,3.141,2.285,43.585,-45.424,43.481
12.16,2.308,3.143,2.286,44.288,-45.406,43.525
12.17,2.304,3.146,2.288,44.052,-45.377,43.572
12.18,2.420,3.147,2.292,43.921,-45.342,43.618
12.19,2.442,3.148,2.296,43.093,-45.312,43.633
12.20,1.980,3.149,2.285,43.566,-45.290,43.655
12.21,2.536,3.150,2.293,43.308,-45.269,43.667
12.23,2.459,3.148,2.295,43.307,-45.252,43.675
12.24,2.184,3.144,2.286,42.982,-45.257,43.651
12.25,2.371,3.141,2.284,43.322,-45.271,43.628
12.26,1.981,3.140,2.272,43.572,-45.278,43.621
12.27,2.280,3.136,2.268,44.071,-45.271,43.643
12.28,2.424,3.135,2.270,43.680,-45.254,43.662
12.29,2.220,3.134,2.266,44.370,-45.214,43.725
12.30,2.817,3.133,2.280,43.250,-45.168,43.757
12.31,2.447,3.133,2.284,42.679,-45.135,43.757
12.32,2.052,3.132,2.274,42.046,-45.138,43.704
12.32,2.139,3.129,2.266,42.923,-45.170,43.649
12.34,1.962,3.129,2.255,43.232,-45.207,43.602
12.35,2.440,3.126,2.257,43.383,-45.251,43.552
12.35,1.939,3.124,2.244,43.692,-45.293,43.517
12.36,1.823,3.121,2.227,44.200,-45.311,43.520
12.38,2.640,3.122,2.239,44.841,-45.292,43.580
12.39,2.231,3.124,2.239,44.484,-45.241,43.658
12.40,2.028,3.128,2.235,43.318,-45.166,43.723
12.41,2.265,3.130,2.236,42.431,-45.120,43.729
12.42,1.998,3.132,2.229,42.517,-45.114,43.698
12.43,2.362,3.131,2.231,42.977,-45.124,43.666
12.44,1.881,3.134,2.221,43.225,-45.146,43.631
12.45,2.198,3.133,2.218,43.238,-45.166,43.600
12.46,2.268,3.133,2.218,43.595,-45.182,43.585
12.47,2.197,3.134,2.216,43.487,-45.190,43.574
12.48,2.423,3.133,2.221,43.993,-45.194,43.583
12.49,2.598,3.133,2.230,43.978,-45.184,43.605
12.50,1.836,3.132,2.216,43.338,-45.173,43.608
12.51,2.289,3.133,2.217,43.527,-45.159,43.619
12.52,1.719,3.133,2.201,43.438,-45.140,43.632
12.53,2.412,3.134,2.206,42.711,-45.124,43.619
12.54,2.631,3.134,2.217,43.228,-45.111,43.620
12.55,2.532,3.130,2.222,42.891,-45.099,43.609
12.56,2.585,3.127,2.229,43.151,-45.090,43.603
12.57,2.448,3.124,2.231,43.295,-45.083,43.600
12.58,2.145,3.122,2.225,43.455,-45.070,43.607
12.59,2.478,3.119,2.229,43.391,-45.068,43.601
12.60,1.752,3.116,2.210,43.496,-45.066,43.599
12.61,2.242,3.117,2.210,43.382,-45.061,43.596
12.62,2.293,3.117,2.211,43.234,-45.054,43.591
12.63,2.138,3.115,2.206,43.344,-45.046,43.590
12.64,2.117,3.112,2.199,43.163,-45.047,43.575
12.65,2.147,3.111,2.195,43.184,-45.060,43.548
12.66,2.267,3.110,2.195,43.297,-45.079,43.521
12.67,2.273,3.108,2.194,43.315,-45.098,43.495
12.68,2.505,3.105,2.200,43.980,-45.104,43.503
12.69,1.930,3.104,2.189,43.724,-45.096,43.516
12.70,2.617,3.104,2.201,43.967,-45.068,43.556
12.71,2.016,3.106,2.196,43.491,-45.024,43.595
12.72,2.159,3.105,2.193,42.838,-44.996,43.597
12.73,2.376,3.107,2.199,42.920,-44.987,43.584
12.74,2.602,3.107,2.210,42.609,-44.991,43.548
12.75,2.301,3.106,2.211,43.227,-45.000,43.528
12.76,1.673,3.105,2.192,43.358,-45.003,43.517
12.77,2.532,3.104,2.201,43.525,-45.004,43.514
12.78,2.376,3.102,2.203,43.900,-45.002,43.526
12.79,2.198,3.105,2.204,43.503,-44.987,43.538
12.80,2.757,3.103,2.219,43.265,-44.976,43.538
12.81,2.371,3.103,2.222,42.799,-44.983,43.507
12.82,2.600,3.099,2.229,43.132,-44.994,43.483
12.83,2.039,3.096,2.220,43.000,-45.007,43.453
12.84,2.358,3.096,2.223,44.122,-45.013,43.465
12.85,2.157,3.097,2.221,43.350,-45.007,43.464
12.86,2.072,3.097,2.216,42.984,-45.006,43.449
12.87,1.846,3.098,2.204,43.248,-45.004,43.441
12.88,2.057,3.099,2.201,43.029,-45.007,43.424
12.89,2.302,3.098,2.202,43.564,-45.011,43.421
12.90,2.438,3.099,2.209,43.960,-45.005,43.441
12.91,2.180,3.100,2.208,43.647,-44.992,43.457
12.92,2.077,3.101,2.204,43.176,-44.984,43.453
12.93,2.253,3.100,2.204,43.308,-44.985,43.445
12.94,2.735,3.100,2.219,42.964,-45.003,43.411
12.95,2.520,3.100,2.228,43.700,-45.020,43.401
12.96,2.134,3.099,2.223,43.580,-45.027,43.397
12.97,2.117,3.101,2.221,43.619,-45.022,43.406
12.98,2.184,3.102,2.221,43.322,-45.007,43.415
12.99,2.229,3.104,2.222,42.897,-45.001,43.402
13.00,2.458,3.102,2.226,42.597,-45.011,43.365
13.01,2.294,3.097,2.223,42.964,-45.039,43.323
13.02,2.557,3.096,2.231,43.574,-45.069,43.298
13.03,2.490,3.095,2.238,43.957,-45.076,43.309
13.04,2.345,3.096,2.242,44.367,-45.058,43.356
13.05,2.175,3.096,2.240,43.858,-45.012,43.413
13.06,2.534,3.097,2.249,43.238,-44.961,43.455
13.07,2.320,3.096,2.250,42.323,-44.927,43.451
13.08,2.338,3.098,2.254,42.318,-44.921,43.420
13.09,2.452,3.100,2.263,43.092,-44.941,43.387
13.10,1.998,3.101,2.255,42.993,-44.975,43.339
13.11,2.257,3.097,2.251,43.625,-45.003,43.317
13.12,2.364,3.096,2.253,43.507,-45.022,43.301
13.13,2.463,3.094,2.257,43.998,-45.027,43.315
13.14,2.063,3.091,2.248,43.555,-45.006,43.340
13.15,2.378,3.092,2.252,43.506,-44.972,43.375
13.16,2.028,3.093,2.246,42.630,-44.945,43.376
13.17,2.784,3.094,2.263,42.492,-44.937,43.353
13.18,2.075,3.091,2.255,42.796,-44.955,43.315
13.19,2.156,3.088,2.249,43.014,-44.988,43.271
13.20,2.467,3.085,2.252,43.047,-45.021,43.228
13.21,2.196,3.084,2.250,43.432,-45.050,43.203
13.22,1.920,3.083,2.238,43.510,-45.064,43.195
13.23,2.205,3.082,2.236,43.732,-45.069,43.203
13.24,2.291,3.083,2.239,43.949,-45.065,43.227
13.25,2.309,3.084,2.242,43.499,-45.041,43.255
13.26,2.320,3.087,2.246,43.387,-45.015,43.281
13.27,1.984,3.088,2.239,43.544,-44.989,43.311
13.28,2.318,3.091,2.244,43.206,-44.964,43.330
13.29,2.343,3.089,2.245,43.295,-44.945,43.344
13.30,2.350,3.089,2.248,42.858,-44.933,43.338
13.31,2.031,3.088,2.240,43.157,-44.922,43.340
13.32,2.326,3.087,2.241,42.878,-44.921,43.324
13.33,2.098,3.086,2.235,42.822,-44.930,43.296
13.34,1.986,3.086,2.227,42.586,-44.961,43.241
13.35,2.103,3.083,2.221,43.324,-44.993,43.209
13.36,2.650,3.083,2.233,43.503,-45.024,43.184
13.37,2.131,3.082,2.229,43.450,-45.049,43.165
13.38,2.140,3.077,2.222,43.666,-45.058,43.168
13.39,2.681,3.079,2.237,43.498,-45.055,43.177
13.40,2.033,3.082,2.233,43.011,-45.053,43.172
13.41,2.287,3.086,2.238,43.063,-45.056,43.162
13.42,2.188,3.088,2.239,42.985,-45.070,43.140
13.43,2.393,3.090,2.245,42.892,-45.096,43.103
13.44,2.680,3.089,2.257,43.312,-45.124,43.080
13.45,2.043,3.087,2.249,43.272,-45.151,43.056
13.46,2.507,3.086,2.256,43.638,-45.169,43.053
13.47,2.753,3.090,2.275,43.788,-45.171,43.071
13.48,2.111,3.092,2.272,43.412,-45.152,43.097
13.49,2.454,3.099,2.284,43.442,-45.122,43.134
13.50,2.057,3.103,2.281,43.619,-45.092,43.175
13.51,2.242,3.105,2.282,42.723,-45.084,43.167
13.52,2.533,3.105,2.290,42.533,-45.101,43.129
13.53,2.252,3.105,2.289,43.246,-45.128,43.103
13.54,2.424,3.107,2.295,43.450,-45.158,43.082
13.55,2.215,3.112,2.297,43.878,-45.172,43.090
13.56,2.654,3.119,2.315,43.815,-45.169,43.113
